Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0001,
Sample Interval,8e-08,
Filter Frequency,2e+08,
Record Length,20000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,0.05
Label,,
TIME,CH1,CH2
-6.20000e-05,-9.8,0.00246094
-6.19200e-05,-9.8,0.0021875
-6.18400e-05,-9.80313,0.00253906
-6.17600e-05,-9.7875,0.00228125
-6.16800e-05,-9.82109,0.00223438
-6.16000e-05,-9.8,0.00203906
-6.15200e-05,-9.80781,0.00232813
-6.14400e-05,-9.8375,0.00253125
-6.13600e-05,-9.82812,0.00239844
-6.12800e-05,-9.84063,0.00227344
-6.12000e-05,-9.8,0.00233594
-6.11200e-05,-9.82109,0.00257031
-6.10400e-05,-9.85078,0.0021875
-6.09600e-05,-9.75313,0.00217188
-6.08800e-05,-9.8,0.00248438
-6.08000e-05,-9.81172,0.00267969
-6.07200e-05,-9.8,0.00246875
-6.06400e-05,-9.8,0.0023125
-6.05600e-05,-9.82812,0.00302344
-6.04800e-05,-9.8,0.00267969
-6.04000e-05,-9.85,0.00261719
-6.03200e-05,-9.8,0.00208594
-6.02400e-05,-9.8,0.00207031
-6.01600e-05,-9.78594,0.00220313
-6.00800e-05,-9.8,0.00289844
-6.00000e-05,-9.80234,0.00211719
-5.99200e-05,-9.8,0.00246094
-5.98400e-05,-9.8,0.00203125
-5.97600e-05,-9.80313,0.00211719
-5.96800e-05,-9.80234,0.00228125
-5.96000e-05,-9.80625,0.00216406
-5.95200e-05,-9.83438,0.00210156
-5.94400e-05,-9.77188,0.0026875
-5.93600e-05,-9.85156,0.00210938
-5.92800e-05,-9.80625,0.00207031
-5.92000e-05,-9.80234,0.00235156
-5.91200e-05,-9.8,0.00246094
-5.90400e-05,-9.80625,0.00203125
-5.89600e-05,-9.80625,0.00300781
-5.88800e-05,-9.79766,0.00302344
-5.88000e-05,-9.80781,0.00213281
-5.87200e-05,-9.80469,0.002375
-5.86400e-05,-9.80234,0.00214063
-5.85600e-05,-9.85078,0.0026875
-5.84800e-05,-9.82344,0.002375
-5.84000e-05,-9.80313,0.00204688
-5.83200e-05,-9.80313,0.00225
-5.82400e-05,-9.80078,0.00254688
-5.81600e-05,-9.81641,0.00208594
-5.80800e-05,-9.80156,0.00208594
-5.80000e-05,-9.775,0.0023125
-5.79200e-05,-9.80313,0.00233594
-5.78400e-05,-9.8,0.00225781
-5.77600e-05,-9.76953,0.00222656
-5.76800e-05,-9.8,0.0021875
-5.76000e-05,-9.80313,0.00242969
-5.75200e-05,-9.8,0.00242188
-5.74400e-05,-9.8,0.00211719
-5.73600e-05,-9.83828,0.00207813
-5.72800e-05,-9.80859,0.00216406
-5.72000e-05,-9.8,0.00296094
-5.71200e-05,-9.8,0.00232813
-5.70400e-05,-9.82109,0.00242969
-5.69600e-05,-9.80234,0.00203906
-5.68800e-05,-9.80703,0.00211719
-5.68000e-05,-9.8,0.00239844
-5.67200e-05,-9.80234,0.00290625
-5.66400e-05,-9.82578,0.00240625
-5.65600e-05,-9.80625,0.00203125
-5.64800e-05,-9.77188,0.0026875
-5.64000e-05,-9.83984,0.00242969
-5.63200e-05,-9.8,0.00246875
-5.62400e-05,-9.8375,0.00289844
-5.61600e-05,-9.8,0.00235938
-5.60800e-05,-9.87422,0.00203906
-5.60000e-05,-9.8,0.00291406
-5.59200e-05,-9.77188,0.0025625
-5.58400e-05,-9.81172,0.00267969
-5.57600e-05,-9.79063,0.00236719
-5.56800e-05,-9.80078,0.00207031
-5.56000e-05,-9.80625,0.00224219
-5.55200e-05,-9.8,0.00246094
-5.54400e-05,-9.8,0.00230469
-5.53600e-05,-9.80313,0.00202344
-5.52800e-05,-9.80469,0.00257031
-5.52000e-05,-9.79766,0.00271094
-5.51200e-05,-9.80859,0.00215625
-5.50400e-05,-9.79766,0.00202344
-5.49600e-05,-9.82031,0.0023125
-5.48800e-05,-9.8,0.00235938
-5.48000e-05,-9.8,0.00258594
-5.47200e-05,-9.79688,0.00202344
-5.46400e-05,-9.80469,0.00230469
-5.45600e-05,-9.8,0.00214063
-5.44800e-05,-9.80313,0.00209375
-5.44000e-05,-9.8,0.00217969
-5.43200e-05,-9.8,0.00217969
-5.42400e-05,-9.8,0.00202344
-5.41600e-05,-9.8,0.00264063
-5.40800e-05,-9.84688,0.00257813
-5.40000e-05,-9.8,0.0029375
-5.39200e-05,-9.80313,0.0021875
-5.38400e-05,-9.8,0.00210938
-5.37600e-05,-9.82109,0.00240625
-5.36800e-05,-9.80234,0.00260938
-5.36000e-05,-9.85,0.00205469
-5.35200e-05,-9.80313,0.00225781
-5.34400e-05,-9.84063,0.00213281
-5.33600e-05,-9.80078,0.00223438
-5.32800e-05,-9.85625,0.00240625
-5.32000e-05,-9.8,0.00211719
-5.31200e-05,-9.80703,0.00208594
-5.30400e-05,-9.80234,0.00213281
-5.29600e-05,-9.8,0.0025625
-5.28800e-05,-9.8,0.00296094
-5.28000e-05,-9.8,0.00210938
-5.27200e-05,-9.81172,0.00202344
-5.26400e-05,-9.8,0.00225
-5.25600e-05,-9.8,0.00202344
-5.24800e-05,-9.80625,0.00209375
-5.24000e-05,-9.80313,0.00275781
-5.23200e-05,-9.8,0.00255469
-5.22400e-05,-9.80234,0.00228125
-5.21600e-05,-9.82344,0.00232813
-5.20800e-05,-9.8,0.0025625
-5.20000e-05,-9.8,0.00275
-5.19200e-05,-9.80234,0.00247656
-5.18400e-05,-9.83516,0.00253125
-5.17600e-05,-9.83359,0.00239844
-5.16800e-05,-9.83906,0.00232813
-5.16000e-05,-9.80703,0.00203906
-5.15200e-05,-9.80469,0.00210938
-5.14400e-05,-9.81172,0.0025
-5.13600e-05,-9.8375,0.00207031
-5.12800e-05,-9.84375,0.00223438
-5.12000e-05,-9.8,0.00223438
-5.11200e-05,-9.81563,0.00214063
-5.10400e-05,-9.8,0.00271094
-5.09600e-05,-9.8,0.00210938
-5.08800e-05,-9.80625,0.00317969
-5.08000e-05,-9.8,0.00236719
-5.07200e-05,-9.84375,0.00260938
-5.06400e-05,-9.80313,0.00240625
-5.05600e-05,-9.80469,0.00258594
-5.04800e-05,-9.79766,0.00242188
-5.04000e-05,-9.80234,0.00254688
-5.03200e-05,-9.8,0.00253906
-5.02400e-05,-9.79766,0.00204688
-5.01600e-05,-9.85,0.00223438
-5.00800e-05,-9.78359,0.0021875
-5.00000e-05,-9.80234,0.00254688
-4.99200e-05,-9.81563,0.00266406
-4.98400e-05,-9.80313,0.00230469
-4.97600e-05,-9.82812,0.00254688
-4.96800e-05,-9.83984,0.00301563
-4.96000e-05,-9.78359,0.00222656
-4.95200e-05,-9.80313,0.00258594
-4.94400e-05,-9.85,0.003125
-4.93600e-05,-9.80781,0.00239063
-4.92800e-05,-9.83438,0.00246875
-4.92000e-05,-9.80625,0.00229688
-4.91200e-05,-9.80313,0.00283594
-4.90400e-05,-9.8,0.00222656
-4.89600e-05,-9.80234,0.00247656
-4.88800e-05,-9.80234,0.00278125
-4.88000e-05,-9.80313,0.00217969
-4.87200e-05,-9.81563,0.00285156
-4.86400e-05,-9.8,0.00244531
-4.85600e-05,-9.8,0.00342188
-4.84800e-05,-9.81172,0.00209375
-4.84000e-05,-9.85625,0.00238281
-4.83200e-05,-9.7625,0.00223438
-4.82400e-05,-9.80078,0.00242188
-4.81600e-05,-9.80313,0.00314844
-4.80800e-05,-9.80078,0.00239844
-4.80000e-05,-9.78359,0.00202344
-4.79200e-05,-9.80859,0.00223438
-4.78400e-05,-9.8,0.00276563
-4.77600e-05,-9.85,0.00242188
-4.76800e-05,-9.80313,0.00204688
-4.76000e-05,-9.80859,0.00211719
-4.75200e-05,-9.8,0.00202344
-4.74400e-05,-9.8,0.00232813
-4.73600e-05,-9.80938,0.00310938
-4.72800e-05,-9.80234,0.00246094
-4.72000e-05,-9.8,0.00207031
-4.71200e-05,-9.85703,0.00269531
-4.70400e-05,-9.8,0.00214844
-4.69600e-05,-9.82812,0.00224219
-4.68800e-05,-9.80938,0.00239844
-4.68000e-05,-9.81172,0.00239844
-4.67200e-05,-9.85625,0.00230469
-4.66400e-05,-9.79688,0.00225781
-4.65600e-05,-9.80078,0.00219531
-4.64800e-05,-9.80234,0.00314063
-4.64000e-05,-9.8,0.00239063
-4.63200e-05,-9.8,0.00232813
-4.62400e-05,-9.8,0.00260156
-4.61600e-05,-9.8,0.00221875
-4.60800e-05,-9.83984,0.00250781
-4.60000e-05,-9.80313,0.00208594
-4.59200e-05,-9.80625,0.0033125
-4.58400e-05,-9.80703,0.00210938
-4.57600e-05,-9.83047,0.00253906
-4.56800e-05,-9.8,0.00217969
-4.56000e-05,-9.8,0.00267188
-4.55200e-05,-9.82109,0.00275
-4.54400e-05,-9.83516,0.00232031
-4.53600e-05,-9.85625,0.00257031
-4.52800e-05,-9.85469,0.00217969
-4.52000e-05,-9.82109,0.00221094
-4.51200e-05,-9.80313,0.00246875
-4.50400e-05,-9.8,0.00214063
-4.49600e-05,-9.81328,0.00202344
-4.48800e-05,-9.80625,0.00260156
-4.48000e-05,-9.8,0.00207031
-4.47200e-05,-9.80469,0.00207813
-4.46400e-05,-9.80469,0.00240625
-4.45600e-05,-9.80078,0.00213281
-4.44800e-05,-9.8,0.00241406
-4.44000e-05,-9.80234,0.00232813
-4.43200e-05,-9.80625,0.00202344
-4.42400e-05,-9.82578,0.00226563
-4.41600e-05,-9.8,0.003375
-4.40800e-05,-9.81172,0.00252344
-4.40000e-05,-9.80313,0.00242969
-4.39200e-05,-9.8,0.00222656
-4.38400e-05,-9.8,0.00267188
-4.37600e-05,-9.80313,0.00229688
-4.36800e-05,-9.82188,0.00202344
-4.36000e-05,-9.85,0.00264063
-4.35200e-05,-9.83438,0.00214063
-4.34400e-05,-9.80234,0.00232031
-4.33600e-05,-9.8,0.00245313
-4.32800e-05,-9.80469,0.00232813
-4.32000e-05,-9.80313,0.00223438
-4.31200e-05,-9.80313,0.00214844
-4.30400e-05,-9.80625,0.00225781
-4.29600e-05,-9.80078,0.00202344
-4.28800e-05,-9.83125,0.00215625
-4.28000e-05,-9.80547,0.00235156
-4.27200e-05,-9.80234,0.00288281
-4.26400e-05,-9.80078,0.00246094
-4.25600e-05,-9.80547,0.00261719
-4.24800e-05,-9.81563,0.00211719
-4.24000e-05,-9.80078,0.00205469
-4.23200e-05,-9.85,0.00202344
-4.22400e-05,-9.8,0.0021875
-4.21600e-05,-9.80313,0.00300781
-4.20800e-05,-9.8,0.00235156
-4.20000e-05,-9.81875,0.00292188
-4.19200e-05,-9.8,0.00252344
-4.18400e-05,-9.83281,0.002375
-4.17600e-05,-9.79688,0.00209375
-4.16800e-05,-9.81172,0.00221094
-4.16000e-05,-9.8,0.00224219
-4.15200e-05,-9.8,0.00267969
-4.14400e-05,-9.8,0.00232031
-4.13600e-05,-9.79688,0.00255469
-4.12800e-05,-9.82812,0.00215625
-4.12000e-05,-9.8,0.002625
-4.11200e-05,-9.8,0.00263281
-4.10400e-05,-9.85469,0.00202344
-4.09600e-05,-9.84609,0.0021875
-4.08800e-05,-9.8,0.00239844
-4.08000e-05,-9.8375,0.00233594
-4.07200e-05,-9.81563,0.00242188
-4.06400e-05,-9.80313,0.00203125
-4.05600e-05,-9.79766,0.00202344
-4.04800e-05,-9.80859,0.002125
-4.04000e-05,-9.8,0.00307813
-4.03200e-05,-9.84609,0.00204688
-4.02400e-05,-9.82109,0.00239844
-4.01600e-05,-9.82266,0.00230469
-4.00800e-05,-9.79766,0.00217969
-4.00000e-05,-9.81172,0.00225781
-3.99200e-05,-9.80547,0.00279688
-3.98400e-05,-9.80313,0.00252344
-3.97600e-05,-9.8,0.00223438
-3.96800e-05,-9.79297,0.00244531
-3.96000e-05,-9.82109,0.0021875
-3.95200e-05,-9.8,0.0025625
-3.94400e-05,-9.82422,0.002625
-3.93600e-05,-9.82109,0.00280469
-3.92800e-05,-9.82188,0.00264063
-3.92000e-05,-9.80469,0.00244531
-3.91200e-05,-9.82109,0.00241406
-3.90400e-05,-9.8,0.00225781
-3.89600e-05,-9.81563,0.00249219
-3.88800e-05,-9.8,0.00253125
-3.88000e-05,-9.83125,0.00209375
-3.87200e-05,-9.86094,0.00296094
-3.86400e-05,-9.80234,0.00230469
-3.85600e-05,-9.8,0.0025625
-3.84800e-05,-9.80469,0.00252344
-3.84000e-05,-9.82266,0.00229688
-3.83200e-05,-9.80703,0.00253906
-3.82400e-05,-9.80859,0.00223438
-3.81600e-05,-9.79688,0.00219531
-3.80800e-05,-9.84922,0.00250781
-3.80000e-05,-9.8,0.00209375
-3.79200e-05,-9.80938,0.00251563
-3.78400e-05,-9.79766,0.00285156
-3.77600e-05,-9.80078,0.00284375
-3.76800e-05,-9.82812,0.00233594
-3.76000e-05,-9.85859,0.00214063
-3.75200e-05,-9.80859,0.00278125
-3.74400e-05,-9.8,0.002375
-3.73600e-05,-9.8,0.00267188
-3.72800e-05,-9.80313,0.00202344
-3.72000e-05,-9.8,0.00226563
-3.71200e-05,-9.8,0.003
-3.70400e-05,-9.76016,0.00249219
-3.69600e-05,-9.8,0.00264063
-3.68800e-05,-9.84688,0.00214063
-3.68000e-05,-9.84375,0.00221094
-3.67200e-05,-9.79688,0.00241406
-3.66400e-05,-9.8,0.00223438
-3.65600e-05,-9.8,0.00254688
-3.64800e-05,-9.81797,0.00283594
-3.64000e-05,-9.80156,0.00205469
-3.63200e-05,-9.8,0.00208594
-3.62400e-05,-9.82422,0.00242188
-3.61600e-05,-9.8,0.00258594
-3.60800e-05,-9.84609,0.00210938
-3.60000e-05,-9.8,0.00266406
-3.59200e-05,-9.80703,0.0023125
-3.58400e-05,-9.80234,0.00257813
-3.57600e-05,-9.84922,0.00232813
-3.56800e-05,-9.79766,0.00275781
-3.56000e-05,-9.85859,0.00230469
-3.55200e-05,-9.8,0.00255469
-3.54400e-05,-9.81172,0.00254688
-3.53600e-05,-9.80625,0.00223438
-3.52800e-05,-9.81172,0.00246094
-3.52000e-05,-9.8,0.00251563
-3.51200e-05,-9.80156,0.00261719
-3.50400e-05,-9.8,0.00252344
-3.49600e-05,-9.81563,0.00228906
-3.48800e-05,-9.80625,0.00235156
-3.48000e-05,-9.8,0.00275
-3.47200e-05,-9.81016,0.00207031
-3.46400e-05,-9.82812,0.00286719
-3.45600e-05,-9.8,0.00235156
-3.44800e-05,-9.80625,0.00253125
-3.44000e-05,-9.82812,0.00220313
-3.43200e-05,-9.81172,0.00280469
-3.42400e-05,-9.85156,0.00280469
-3.41600e-05,-9.78516,0.00204688
-3.40800e-05,-9.81797,0.002625
-3.40000e-05,-9.80859,0.00219531
-3.39200e-05,-9.80703,0.00214063
-3.38400e-05,-9.8,0.00247656
-3.37600e-05,-9.8625,0.0025625
-3.36800e-05,-9.8,0.00266406
-3.36000e-05,-9.85234,0.00269531
-3.35200e-05,-9.85,0.00209375
-3.34400e-05,-9.80703,0.00217969
-3.33600e-05,-9.8,0.00254688
-3.32800e-05,-9.81172,0.00252344
-3.32000e-05,-9.8375,0.00235938
-3.31200e-05,-9.82812,0.00244531
-3.30400e-05,-9.8,0.00230469
-3.29600e-05,-9.8375,0.00214063
-3.28800e-05,-9.80625,0.0028125
-3.28000e-05,-9.80703,0.00239844
-3.27200e-05,-9.8,0.00253906
-3.26400e-05,-9.8,0.00232031
-3.25600e-05,-9.79688,0.00246875
-3.24800e-05,-9.8,0.00240625
-3.24000e-05,-9.81719,0.002375
-3.23200e-05,-9.80078,0.00216406
-3.22400e-05,-9.8,0.00278906
-3.21600e-05,-9.82422,0.00235156
-3.20800e-05,-9.8,0.00249219
-3.20000e-05,-9.85391,0.00303125
-3.19200e-05,-9.80938,0.00351563
-3.18400e-05,-9.80156,0.00330469
-3.17600e-05,-9.8,0.00257031
-3.16800e-05,-9.83984,0.00273438
-3.16000e-05,-9.81172,0.00253906
-3.15200e-05,-9.80859,0.00255469
-3.14400e-05,-9.8,0.00235156
-3.13600e-05,-9.84063,0.00203906
-3.12800e-05,-9.80313,0.00226563
-3.12000e-05,-9.86172,0.00240625
-3.11200e-05,-9.8,0.00214844
-3.10400e-05,-9.8,0.00239844
-3.09600e-05,-9.8,0.00211719
-3.08800e-05,-9.83281,0.00255469
-3.08000e-05,-9.83359,0.00292969
-3.07200e-05,-9.83672,0.00230469
-3.06400e-05,-9.77891,0.00298438
-3.05600e-05,-9.84531,0.00275781
-3.04800e-05,-9.8,0.00264844
-3.04000e-05,-9.80625,0.00202344
-3.03200e-05,-9.8,0.00203906
-3.02400e-05,-9.8,0.00202344
-3.01600e-05,-9.79766,0.00207031
-3.00800e-05,-9.75156,0.00203906
-3.00000e-05,-9.81563,0.00246094
-2.99200e-05,-9.80469,0.00217969
-2.98400e-05,-9.81563,0.00219531
-2.97600e-05,-9.8,0.00207031
-2.96800e-05,-9.8,0.00225
-2.96000e-05,-9.86094,0.00299219
-2.95200e-05,-9.80469,0.00230469
-2.94400e-05,-9.82812,0.00270313
-2.93600e-05,-9.8,0.00315625
-2.92800e-05,-9.82812,0.00239844
-2.92000e-05,-9.82812,0.00264063
-2.91200e-05,-9.80078,0.00234375
-2.90400e-05,-9.85,0.00215625
-2.89600e-05,-9.8,0.00267188
-2.88800e-05,-9.8,0.00239063
-2.88000e-05,-9.8,0.00208594
-2.87200e-05,-9.76328,0.00291406
-2.86400e-05,-9.82812,0.00267969
-2.85600e-05,-9.80469,0.00202344
-2.84800e-05,-9.80859,0.00258594
-2.84000e-05,-9.80859,0.00251563
-2.83200e-05,-9.80313,0.00211719
-2.82400e-05,-9.8,0.00235156
-2.81600e-05,-9.8,0.00239844
-2.80800e-05,-9.80703,0.0025625
-2.80000e-05,-9.83047,0.00311719
-2.79200e-05,-9.80625,0.00272656
-2.78400e-05,-9.80469,0.00257031
-2.77600e-05,-9.8,0.00232031
-2.76800e-05,-9.79766,0.00239844
-2.76000e-05,-9.81172,0.00273438
-2.75200e-05,-9.79688,0.00260156
-2.74400e-05,-9.82109,0.00207813
-2.73600e-05,-9.80625,0.00264063
-2.72800e-05,-9.8375,0.0026875
-2.72000e-05,-9.8375,0.00202344
-2.71200e-05,-9.82812,0.00241406
-2.70400e-05,-9.83125,0.00271094
-2.69600e-05,-9.81641,0.00289844
-2.68800e-05,-9.81797,0.00208594
-2.68000e-05,-9.81406,0.00284375
-2.67200e-05,-9.8,0.00214063
-2.66400e-05,-9.8,0.00210938
-2.65600e-05,-9.79453,0.00289844
-2.64800e-05,-9.8,0.00220313
-2.64000e-05,-9.8,0.00205469
-2.63200e-05,-9.8,0.002625
-2.62400e-05,-9.82578,0.00242188
-2.61600e-05,-9.80469,0.00273438
-2.60800e-05,-9.82109,0.00217188
-2.60000e-05,-9.83906,0.00285156
-2.59200e-05,-9.83047,0.00264063
-2.58400e-05,-9.81797,0.00242969
-2.57600e-05,-9.80625,0.00202344
-2.56800e-05,-9.80703,0.0023125
-2.56000e-05,-9.80625,0.002125
-2.55200e-05,-9.85859,0.00222656
-2.54400e-05,-9.85625,0.00220313
-2.53600e-05,-9.80703,0.00303125
-2.52800e-05,-9.8,0.00296094
-2.52000e-05,-9.8,0.00224219
-2.51200e-05,-9.8,0.00211719
-2.50400e-05,-9.8,0.00279688
-2.49600e-05,-9.8,0.00230469
-2.48800e-05,-9.8,0.00230469
-2.48000e-05,-9.81406,0.00214844
-2.47200e-05,-9.8,0.00222656
-2.46400e-05,-9.80703,0.00305469
-2.45600e-05,-9.81797,0.00242188
-2.44800e-05,-9.80625,0.00210938
-2.44000e-05,-9.8,0.00223438
-2.43200e-05,-9.8,0.00230469
-2.42400e-05,-9.80156,0.00208594
-2.41600e-05,-9.8,0.00210938
-2.40800e-05,-9.80625,0.00253906
-2.40000e-05,-9.79766,0.00225
-2.39200e-05,-9.84922,0.002125
-2.38400e-05,-9.8,0.00263281
-2.37600e-05,-9.83906,0.0021875
-2.36800e-05,-9.82109,0.00214063
-2.36000e-05,-9.8,0.00204688
-2.35200e-05,-9.8,0.00246875
-2.34400e-05,-9.8,0.00202344
-2.33600e-05,-9.85547,0.00249219
-2.32800e-05,-9.8,0.00292969
-2.32000e-05,-9.8375,0.00264063
-2.31200e-05,-9.80625,0.00222656
-2.30400e-05,-9.83047,0.00210938
-2.29600e-05,-9.8,0.0029375
-2.28800e-05,-9.82734,0.00239844
-2.28000e-05,-9.83438,0.00209375
-2.27200e-05,-9.80313,0.00205469
-2.26400e-05,-9.84375,0.00252344
-2.25600e-05,-9.80625,0.00202344
-2.24800e-05,-9.8,0.00264063
-2.24000e-05,-9.8,0.00246094
-2.23200e-05,-9.8,0.00308594
-2.22400e-05,-9.80625,0.00240625
-2.21600e-05,-9.8,0.00242969
-2.20800e-05,-9.79688,0.00242188
-2.20000e-05,-9.81563,0.00255469
-2.19200e-05,-9.80469,0.00230469
-2.18400e-05,-9.80625,0.00229688
-2.17600e-05,-9.79766,0.00251563
-2.16800e-05,-9.80313,0.00235156
-2.16000e-05,-9.79453,0.00273438
-2.15200e-05,-9.80313,0.00246875
-2.14400e-05,-9.80625,0.00207031
-2.13600e-05,-9.8,0.00236719
-2.12800e-05,-9.8375,0.00239844
-2.12000e-05,-9.80625,0.0029375
-2.11200e-05,-9.80234,0.00253906
-2.10400e-05,-9.8,0.0024375
-2.09600e-05,-9.83281,0.00276563
-2.08800e-05,-9.82812,0.00202344
-2.08000e-05,-9.81875,0.0021875
-2.07200e-05,-9.8,0.00203125
-2.06400e-05,-9.80625,0.00227344
-2.05600e-05,-9.84922,0.00224219
-2.04800e-05,-9.8,0.00215625
-2.04000e-05,-9.8375,0.00291406
-2.03200e-05,-9.79766,0.00267969
-2.02400e-05,-9.80703,0.00246875
-2.01600e-05,-9.8,0.00285156
-2.00800e-05,-9.8,0.00289063
-2.00000e-05,-9.8,0.00282031
-1.99200e-05,-9.8,0.00239063
-1.98400e-05,-9.82969,0.00260938
-1.97600e-05,-9.80859,0.00217969
-1.96800e-05,-9.85,0.00251563
-1.96000e-05,-9.8,0.00285156
-1.95200e-05,-9.79688,0.00229688
-1.94400e-05,-9.81563,0.00255469
-1.93600e-05,-9.8,0.00223438
-1.92800e-05,-9.8,0.00235938
-1.92000e-05,-9.81797,0.00265625
-1.91200e-05,-9.84922,0.00251563
-1.90400e-05,-9.84609,0.0026875
-1.89600e-05,-9.81172,0.0028125
-1.88800e-05,-9.81172,0.00322656
-1.88000e-05,-9.8,0.00223438
-1.87200e-05,-9.82109,0.00210156
-1.86400e-05,-9.82578,0.00217188
-1.85600e-05,-9.8,0.00223438
-1.84800e-05,-9.8,0.00228125
-1.84000e-05,-9.81563,0.00244531
-1.83200e-05,-9.8,0.0021875
-1.82400e-05,-9.81797,0.00266406
-1.81600e-05,-9.82578,0.00209375
-1.80800e-05,-9.8,0.00214844
-1.80000e-05,-9.8,0.0025
-1.79200e-05,-9.81563,0.00289063
-1.78400e-05,-9.81641,0.00223438
-1.77600e-05,-9.8,0.00330469
-1.76800e-05,-9.8,0.00223438
-1.76000e-05,-9.81719,0.00222656
-1.75200e-05,-9.80469,0.00253125
-1.74400e-05,-9.8,0.00225781
-1.73600e-05,-9.81016,0.00246875
-1.72800e-05,-9.83984,0.00255469
-1.72000e-05,-9.85859,0.00214063
-1.71200e-05,-9.8,0.0023125
-1.70400e-05,-9.80469,0.00272656
-1.69600e-05,-9.80469,0.00225
-1.68800e-05,-9.80469,0.00289844
-1.68000e-05,-9.80625,0.00244531
-1.67200e-05,-9.82812,0.00226563
-1.66400e-05,-9.81641,0.00267188
-1.65600e-05,-9.82109,0.00260156
-1.64800e-05,-9.79688,0.00204688
-1.64000e-05,-9.81172,0.00210938
-1.63200e-05,-9.82812,0.00242188
-1.62400e-05,-9.80938,0.00251563
-1.61600e-05,-9.8,0.0021875
-1.60800e-05,-9.80625,0.00203906
-1.60000e-05,-9.86563,0.00230469
-1.59200e-05,-9.8,0.00244531
-1.58400e-05,-9.8,0.00235156
-1.57600e-05,-9.8,0.00230469
-1.56800e-05,-9.80469,0.00285156
-1.56000e-05,-9.7625,0.00260938
-1.55200e-05,-9.80703,0.00221875
-1.54400e-05,-9.80625,0.0023125
-1.53600e-05,-9.8,0.00304688
-1.52800e-05,-9.8,0.00207031
-1.52000e-05,-9.75,0.00258594
-1.51200e-05,-9.79688,0.00244531
-1.50400e-05,-9.82969,0.00215625
-1.49600e-05,-9.8,0.00202344
-1.48800e-05,-9.81563,0.00202344
-1.48000e-05,-9.80625,0.00275781
-1.47200e-05,-9.8375,0.00246094
-1.46400e-05,-9.80469,0.00227344
-1.45600e-05,-9.8,0.00246875
-1.44800e-05,-9.83594,0.00250781
-1.44000e-05,-9.82109,0.0021875
-1.43200e-05,-9.81172,0.00296875
-1.42400e-05,-9.8375,0.00205469
-1.41600e-05,-9.81641,0.00277344
-1.40800e-05,-9.80469,0.00215625
-1.40000e-05,-9.76172,0.00271094
-1.39200e-05,-9.8,0.00204688
-1.38400e-05,-9.81172,0.00202344
-1.37600e-05,-9.8,0.00263281
-1.36800e-05,-9.81172,0.00222656
-1.36000e-05,-9.8,0.00241406
-1.35200e-05,-9.80156,0.00254688
-1.34400e-05,-9.83281,0.00239063
-1.33600e-05,-9.82266,0.00280469
-1.32800e-05,-9.80469,0.00258594
-1.32000e-05,-9.8,0.00251563
-1.31200e-05,-9.8,0.00291406
-1.30400e-05,-9.8,0.00223438
-1.29600e-05,-9.81172,0.00225
-1.28800e-05,-9.84688,0.00294531
-1.28000e-05,-9.81797,0.00205469
-1.27200e-05,-9.82812,0.00259375
-1.26400e-05,-9.77969,0.00251563
-1.25600e-05,-9.81172,0.00223438
-1.24800e-05,-9.8,0.00207031
-1.24000e-05,-9.8,0.00203125
-1.23200e-05,-9.79766,0.00223438
-1.22400e-05,-9.8,0.00361719
-1.21600e-05,-9.80625,0.00282031
-1.20800e-05,-9.84453,0.00214063
-1.20000e-05,-9.80625,0.00235156
-1.19200e-05,-9.80313,0.00230469
-1.18400e-05,-9.8,0.00289063
-1.17600e-05,-9.8,0.00207813
-1.16800e-05,-9.8,0.00297656
-1.16000e-05,-9.80625,0.00205469
-1.15200e-05,-9.8,0.00222656
-1.14400e-05,-9.80078,0.00217969
-1.13600e-05,-9.80625,0.00235156
-1.12800e-05,-9.80156,0.00252344
-1.12000e-05,-9.8,0.00236719
-1.11200e-05,-9.80625,0.00236719
-1.10400e-05,-9.84219,0.00253906
-1.09600e-05,-9.8,0.00210938
-1.08800e-05,-9.80234,0.00232031
-1.08000e-05,-9.80938,0.00223438
-1.07200e-05,-9.82109,0.00300781
-1.06400e-05,-9.79688,0.00216406
-1.05600e-05,-9.80234,0.00202344
-1.04800e-05,-9.8375,0.00235156
-1.04000e-05,-9.80859,0.00203125
-1.03200e-05,-9.8,0.00205469
-1.02400e-05,-9.81094,0.00202344
-1.01600e-05,-9.81797,0.0025
-1.00800e-05,-9.79063,0.00241406
-1.00000e-05,-9.79688,0.00229688
-9.92000e-06,-9.8375,0.00202344
-9.84000e-06,-9.81875,0.00203906
-9.76000e-06,-9.8,0.00240625
-9.68000e-06,-9.80078,0.00253906
-9.60000e-06,-9.82812,0.00233594
-9.52000e-06,-9.83438,0.00207031
-9.44000e-06,-9.85938,0.00241406
-9.36000e-06,-9.8,0.00279688
-9.28000e-06,-9.81875,0.00269531
-9.20000e-06,-9.8,0.00282813
-9.12000e-06,-9.8,0.0021875
-9.04000e-06,-9.8,0.00202344
-8.96000e-06,-9.80625,0.00242969
-8.88000e-06,-9.80469,0.00225
-8.80000e-06,-9.8,0.00216406
-8.72000e-06,-9.8,0.00202344
-8.64000e-06,-9.80625,0.00202344
