date/time: ,28/09/2022,05:47 p.m.
Run 1

time	(V)
25,418000	4,518653E+0
25,418667	4,518653E+0
25,419333	4,513622E+0
25,420000	4,511106E+0
25,420667	4,506076E+0
25,421333	4,508591E+0
25,422000	4,503560E+0
25,422667	4,503560E+0
25,423333	4,506076E+0
25,424000	4,508591E+0
25,424667	4,511106E+0
25,425333	4,511106E+0
25,426000	4,513622E+0
25,426667	4,516137E+0
25,427333	4,516137E+0
25,428000	4,511106E+0
25,428667	4,513622E+0
25,429333	4,506076E+0
25,430000	4,503560E+0
25,430667	4,501045E+0
25,431333	4,511106E+0
25,432000	4,511106E+0
25,432667	4,513622E+0
25,433333	4,516137E+0
25,434000	4,516137E+0
25,434667	4,511106E+0
25,435333	4,511106E+0
25,436000	4,513622E+0
25,436667	4,511106E+0
25,437333	4,506076E+0
25,438000	4,506076E+0
25,438667	4,511106E+0
25,439333	4,513622E+0
25,440000	4,513622E+0
25,440667	4,513622E+0
25,441333	4,516137E+0
25,442000	4,518653E+0
25,442667	4,518653E+0
25,443333	4,508591E+0
25,444000	4,508591E+0
25,444667	4,511106E+0
25,445333	4,508591E+0
25,446000	4,508591E+0
25,446667	4,506076E+0
25,447333	4,506076E+0
25,448000	4,503560E+0
25,448667	4,503560E+0
25,449333	4,508591E+0
25,450000	4,508591E+0
25,450667	4,508591E+0
25,451333	4,508591E+0
25,452000	4,511106E+0
25,452667	4,513622E+0
25,453333	4,518653E+0
25,454000	4,511106E+0
25,454667	4,511106E+0
25,455333	4,511106E+0
25,456000	4,506076E+0
25,456667	4,508591E+0
25,457333	4,503560E+0
25,458000	4,513622E+0
25,458667	4,508591E+0
25,459333	4,516137E+0
25,460000	4,516137E+0
25,460667	4,508591E+0
25,461333	4,511106E+0
25,462000	4,508591E+0
25,462667	4,508591E+0
25,463333	4,506076E+0
25,464000	4,513622E+0
25,464667	4,511106E+0
25,465333	4,508591E+0
25,466000	4,513622E+0
25,466667	4,516137E+0
25,467333	4,508591E+0
25,468000	4,508591E+0
25,468667	4,513622E+0
25,469333	4,511106E+0
25,470000	4,503560E+0
25,470667	4,501045E+0
25,471333	4,513622E+0
25,472000	4,508591E+0
25,472667	4,511106E+0
25,473333	4,516137E+0
25,474000	4,516137E+0
25,474667	4,516137E+0
25,475333	4,513622E+0
25,476000	4,513622E+0
25,476667	4,508591E+0
25,477333	4,506076E+0
25,478000	4,508591E+0
25,478667	4,506076E+0
25,479333	4,511106E+0
25,480000	4,508591E+0
25,480667	4,516137E+0
25,481333	4,513622E+0
25,482000	4,516137E+0
25,482667	4,516137E+0
25,483333	4,506076E+0
25,484000	4,511106E+0
25,484667	4,506076E+0
25,485333	4,506076E+0
25,486000	4,506076E+0
25,486667	4,506076E+0
25,487333	4,508591E+0
25,488000	4,508591E+0
25,488667	4,516137E+0
25,489333	4,513622E+0
25,490000	4,518653E+0
25,490667	4,508591E+0
25,491333	4,511106E+0
25,492000	4,508591E+0
25,492667	4,506076E+0
25,493333	4,506076E+0
25,494000	4,508591E+0
25,494667	4,511106E+0
25,495333	4,508591E+0
25,496000	4,516137E+0
25,496667	4,518653E+0
25,497333	4,511106E+0
25,498000	4,513622E+0
25,498667	4,513622E+0
25,499333	4,506076E+0
25,500000	4,508591E+0
25,500667	4,506076E+0
25,501333	4,508591E+0
25,502000	4,508591E+0
25,502667	4,513622E+0
25,503333	4,516137E+0
25,504000	4,516137E+0
25,504667	4,516137E+0
25,505333	4,511106E+0
25,506000	4,511106E+0
25,506667	4,508591E+0
25,507333	4,506076E+0
25,508000	4,503560E+0
25,508667	4,506076E+0
25,509333	4,508591E+0
25,510000	4,511106E+0
25,510667	4,513622E+0
25,511333	4,516137E+0
25,512000	4,516137E+0
25,512667	4,511106E+0
25,513333	4,511106E+0
25,514000	4,511106E+0
25,514667	4,511106E+0
25,515333	4,503560E+0
25,516000	4,506076E+0
25,516667	4,506076E+0
25,517333	4,506076E+0
25,518000	4,508591E+0
25,518667	4,506076E+0
25,519333	4,516137E+0
25,520000	4,516137E+0
25,520667	4,516137E+0
25,521333	4,511106E+0
25,522000	4,508591E+0
25,522667	4,503560E+0
25,523333	4,503560E+0
25,524000	4,511106E+0
25,524667	4,508591E+0
25,525333	4,511106E+0
25,526000	4,516137E+0
25,526667	4,516137E+0
25,527333	4,516137E+0
25,528000	4,511106E+0
25,528667	4,508591E+0
25,529333	4,503560E+0
25,530000	4,501045E+0
25,530667	4,508591E+0
25,531333	4,511106E+0
25,532000	4,513622E+0
25,532667	4,508591E+0
25,533333	4,518653E+0
25,534000	4,518653E+0
25,534667	4,518653E+0
25,535333	4,518653E+0
25,536000	4,511106E+0
25,536667	4,511106E+0
25,537333	4,503560E+0
25,538000	4,508591E+0
25,538667	4,513622E+0
25,539333	4,511106E+0
25,540000	4,511106E+0
25,540667	4,518653E+0
25,541333	4,518653E+0
25,542000	4,518653E+0
25,542667	4,513622E+0
25,543333	4,511106E+0
25,544000	4,508591E+0
25,544667	4,511106E+0
25,545333	4,506076E+0
25,546000	4,506076E+0
25,546667	4,506076E+0
25,547333	4,508591E+0
25,548000	4,508591E+0
25,548667	4,513622E+0
25,549333	4,513622E+0
25,550000	4,511106E+0
25,550667	4,508591E+0
25,551333	4,511106E+0
25,552000	4,501045E+0
25,552667	4,508591E+0
25,553333	4,506076E+0
25,554000	4,503560E+0
25,554667	4,511106E+0
25,555333	4,511106E+0
25,556000	4,511106E+0
25,556667	4,516137E+0
25,557333	4,518653E+0
25,558000	4,518653E+0
25,558667	4,511106E+0
25,559333	4,513622E+0
25,560000	4,513622E+0
25,560667	4,506076E+0
25,561333	4,501045E+0
25,562000	4,508591E+0
25,562667	4,511106E+0
25,563333	4,508591E+0
25,564000	4,513622E+0
25,564667	4,516137E+0
25,565333	4,508591E+0
25,566000	4,508591E+0
25,566667	4,503560E+0
25,567333	4,501045E+0
25,568000	4,498529E+0
25,568667	4,508591E+0
25,569333	4,511106E+0
25,570000	4,516137E+0
25,570667	4,521168E+0
25,571333	4,516137E+0
25,572000	4,513622E+0
25,572667	4,511106E+0
25,573333	4,506076E+0
25,574000	4,508591E+0
25,574667	4,508591E+0
25,575333	4,511106E+0
25,576000	4,511106E+0
25,576667	4,511106E+0
25,577333	4,518653E+0
25,578000	4,516137E+0
25,578667	4,516137E+0
25,579333	4,508591E+0
25,580000	4,508591E+0
25,580667	4,506076E+0
25,581333	4,496014E+0
25,582000	4,503560E+0
25,582667	4,508591E+0
25,583333	4,508591E+0
25,584000	4,513622E+0
25,584667	4,516137E+0
25,585333	4,516137E+0
25,586000	4,511106E+0
25,586667	4,511106E+0
25,587333	4,513622E+0
25,588000	4,501045E+0
25,588667	4,503560E+0
25,589333	4,508591E+0
25,590000	4,511106E+0
25,590667	4,516137E+0
25,591333	4,518653E+0
25,592000	4,516137E+0
25,592667	4,508591E+0
25,593333	4,511106E+0
25,594000	4,503560E+0
25,594667	4,503560E+0
25,595333	4,506076E+0
25,596000	4,508591E+0
25,596667	4,513622E+0
25,597333	4,508591E+0
25,598000	4,513622E+0
25,598667	4,518653E+0
25,599333	4,521168E+0
25,600000	4,511106E+0
25,600667	4,511106E+0
25,601333	4,508591E+0
25,602000	4,508591E+0
25,602667	4,503560E+0
25,603333	4,503560E+0
25,604000	4,511106E+0
25,604667	4,508591E+0
25,605333	4,516137E+0
25,606000	4,518653E+0
25,606667	4,516137E+0
25,607333	4,508591E+0
25,608000	4,511106E+0
25,608667	4,506076E+0
25,609333	4,506076E+0
25,610000	4,503560E+0
25,610667	4,511106E+0
25,611333	4,508591E+0
25,612000	4,516137E+0
25,612667	4,523684E+0
25,613333	4,508591E+0
25,614000	4,511106E+0
25,614667	4,503560E+0
25,615333	4,506076E+0
25,616000	4,506076E+0
25,616667	4,513622E+0
25,617333	4,511106E+0
25,618000	4,516137E+0
25,618667	4,516137E+0
25,619333	4,508591E+0
25,620000	4,513622E+0
25,620667	4,511106E+0
25,621333	4,508591E+0
25,622000	4,506076E+0
25,622667	4,503560E+0
25,623333	4,506076E+0
25,624000	4,501045E+0
25,624667	4,501045E+0
25,625333	4,508591E+0
25,626000	4,508591E+0
25,626667	4,511106E+0
25,627333	4,513622E+0
25,628000	4,513622E+0
25,628667	4,513622E+0
25,629333	4,508591E+0
25,630000	4,513622E+0
25,630667	4,508591E+0
25,631333	4,506076E+0
25,632000	4,503560E+0
25,632667	4,506076E+0
25,633333	4,511106E+0
25,634000	4,511106E+0
25,634667	4,511106E+0
25,635333	4,518653E+0
25,636000	4,518653E+0
25,636667	4,516137E+0
25,637333	4,511106E+0
25,638000	4,511106E+0
25,638667	4,511106E+0
25,639333	4,513622E+0
25,640000	4,506076E+0
25,640667	4,506076E+0
25,641333	4,513622E+0
25,642000	4,511106E+0
25,642667	4,508591E+0
25,643333	4,513622E+0
25,644000	4,518653E+0
25,644667	4,511106E+0
25,645333	4,511106E+0
25,646000	4,508591E+0
25,646667	4,503560E+0
25,647333	4,503560E+0
25,648000	4,506076E+0
25,648667	4,506076E+0
25,649333	4,508591E+0
25,650000	4,508591E+0
25,650667	4,508591E+0
25,651333	4,511106E+0
25,652000	4,518653E+0
25,652667	4,516137E+0
25,653333	4,511106E+0
25,654000	4,508591E+0
25,654667	4,508591E+0
25,655333	4,503560E+0
25,656000	4,503560E+0
25,656667	4,506076E+0
25,657333	4,508591E+0
25,658000	4,508591E+0
25,658667	4,518653E+0
25,659333	4,518653E+0
25,660000	4,516137E+0
25,660667	4,508591E+0
25,661333	4,508591E+0
25,662000	4,501045E+0
25,662667	4,503560E+0
25,663333	4,511106E+0
25,664000	4,508591E+0
25,664667	4,513622E+0
25,665333	4,513622E+0
25,666000	4,508591E+0
25,666667	4,511106E+0
25,667333	4,508591E+0
25,668000	4,503560E+0
25,668667	4,503560E+0
25,669333	4,508591E+0
25,670000	4,513622E+0
25,670667	4,518653E+0
25,671333	4,516137E+0
25,672000	4,508591E+0
25,672667	4,513622E+0
25,673333	4,506076E+0
25,674000	4,506076E+0
25,674667	4,506076E+0
25,675333	4,508591E+0
25,676000	4,513622E+0
25,676667	4,508591E+0
25,677333	4,511106E+0
25,678000	4,508591E+0
25,678667	4,513622E+0
25,679333	4,516137E+0
25,680000	4,518653E+0
25,680667	4,508591E+0
25,681333	4,503560E+0
25,682000	4,503560E+0
25,682667	4,503560E+0
25,683333	4,508591E+0
25,684000	4,511106E+0
25,684667	4,508591E+0
25,685333	4,516137E+0
25,686000	4,513622E+0
25,686667	4,508591E+0
25,687333	4,508591E+0
25,688000	4,508591E+0
25,688667	4,501045E+0
25,689333	4,503560E+0
25,690000	4,503560E+0
25,690667	4,513622E+0
25,691333	4,508591E+0
25,692000	4,516137E+0
25,692667	4,516137E+0
25,693333	4,513622E+0
25,694000	4,513622E+0
25,694667	4,511106E+0
25,695333	4,506076E+0
25,696000	4,503560E+0
25,696667	4,508591E+0
25,697333	4,508591E+0
25,698000	4,511106E+0
25,698667	4,518653E+0
25,699333	4,518653E+0
25,700000	4,518653E+0
25,700667	4,506076E+0
25,701333	4,511106E+0
25,702000	4,508591E+0
25,702667	4,503560E+0
25,703333	4,501045E+0
25,704000	4,508591E+0
25,704667	4,511106E+0
25,705333	4,508591E+0
25,706000	4,518653E+0
25,706667	4,513622E+0
25,707333	4,516137E+0
25,708000	4,511106E+0
25,708667	4,513622E+0
25,709333	4,511106E+0
25,710000	4,508591E+0
25,710667	4,496014E+0
25,711333	4,508591E+0
25,712000	4,508591E+0
25,712667	4,508591E+0
25,713333	4,516137E+0
25,714000	4,516137E+0
25,714667	4,511106E+0
25,715333	4,513622E+0
25,716000	4,508591E+0
25,716667	4,508591E+0
25,717333	4,503560E+0
25,718000	4,503560E+0
25,718667	4,511106E+0
25,719333	4,508591E+0
25,720000	4,516137E+0
25,720667	4,516137E+0
25,721333	4,513622E+0
25,722000	4,516137E+0
25,722667	4,513622E+0
25,723333	4,508591E+0
25,724000	4,511106E+0
25,724667	4,508591E+0
25,725333	4,506076E+0
25,726000	4,506076E+0
25,726667	4,508591E+0
25,727333	4,508591E+0
25,728000	4,508591E+0
25,728667	4,511106E+0
25,729333	4,516137E+0
25,730000	4,516137E+0
25,730667	4,513622E+0
25,731333	4,511106E+0
25,732000	4,516137E+0
25,732667	4,506076E+0
25,733333	4,508591E+0
25,734000	4,508591E+0
25,734667	4,508591E+0
25,735333	4,513622E+0
25,736000	4,511106E+0
25,736667	4,508591E+0
25,737333	4,516137E+0
25,738000	4,516137E+0
25,738667	4,513622E+0
25,739333	4,511106E+0
25,740000	4,511106E+0
25,740667	4,506076E+0
25,741333	4,503560E+0
25,742000	4,508591E+0
25,742667	4,511106E+0
25,743333	4,518653E+0
25,744000	4,513622E+0
25,744667	4,518653E+0
25,745333	4,506076E+0
25,746000	4,508591E+0
25,746667	4,501045E+0
25,747333	4,503560E+0
25,748000	4,508591E+0
25,748667	4,508591E+0
25,749333	4,508591E+0
25,750000	4,516137E+0
25,750667	4,516137E+0
25,751333	4,511106E+0
25,752000	4,508591E+0
25,752667	4,503560E+0
25,753333	4,503560E+0
25,754000	4,508591E+0
25,754667	4,511106E+0
25,755333	4,508591E+0
25,756000	4,513622E+0
25,756667	4,516137E+0
25,757333	4,516137E+0
25,758000	4,511106E+0
25,758667	4,511106E+0
25,759333	4,511106E+0
25,760000	4,503560E+0
25,760667	4,503560E+0
25,761333	4,506076E+0
25,762000	4,513622E+0
25,762667	4,508591E+0
25,763333	4,513622E+0
25,764000	4,513622E+0
25,764667	4,516137E+0
25,765333	4,506076E+0
25,766000	4,508591E+0
25,766667	4,508591E+0
25,767333	4,503560E+0
25,768000	4,501045E+0
25,768667	4,508591E+0
25,769333	4,511106E+0
25,770000	4,516137E+0
25,770667	4,516137E+0
25,771333	4,513622E+0
25,772000	4,508591E+0
25,772667	4,498529E+0
25,773333	4,503560E+0
25,774000	4,513622E+0
25,774667	4,511106E+0
25,775333	4,511106E+0
25,776000	4,513622E+0
25,776667	4,518653E+0
25,777333	4,511106E+0
25,778000	4,511106E+0
25,778667	4,508591E+0
25,779333	4,506076E+0
25,780000	4,506076E+0
25,780667	4,508591E+0
25,781333	4,508591E+0
25,782000	4,511106E+0
25,782667	4,513622E+0
25,783333	4,511106E+0
25,784000	4,511106E+0
25,784667	4,503560E+0
25,785333	4,503560E+0
25,786000	4,506076E+0
25,786667	4,511106E+0
25,787333	4,508591E+0
25,788000	4,513622E+0
25,788667	4,516137E+0
25,789333	4,511106E+0
25,790000	4,511106E+0
25,790667	4,506076E+0
25,791333	4,506076E+0
25,792000	4,503560E+0
25,792667	4,506076E+0
25,793333	4,513622E+0
25,794000	4,516137E+0
25,794667	4,516137E+0
25,795333	4,511106E+0
25,796000	4,511106E+0
25,796667	4,506076E+0
25,797333	4,503560E+0
25,798000	4,511106E+0
25,798667	4,508591E+0
25,799333	4,516137E+0
25,800000	4,516137E+0
25,800667	4,513622E+0
25,801333	4,511106E+0
25,802000	4,511106E+0
25,802667	4,503560E+0
25,803333	4,503560E+0
25,804000	4,508591E+0
25,804667	4,508591E+0
25,805333	4,508591E+0
25,806000	4,513622E+0
25,806667	4,511106E+0
25,807333	4,508591E+0
25,808000	4,508591E+0
25,808667	4,506076E+0
25,809333	4,503560E+0
25,810000	4,506076E+0
25,810667	4,511106E+0
25,811333	4,511106E+0
25,812000	4,516137E+0
25,812667	4,513622E+0
25,813333	4,508591E+0
25,814000	4,508591E+0
25,814667	4,511106E+0
25,815333	4,506076E+0
25,816000	4,506076E+0
25,816667	4,508591E+0
25,817333	4,511106E+0
25,818000	4,508591E+0
25,818667	4,513622E+0
25,819333	4,516137E+0
25,820000	4,508591E+0
25,820667	4,511106E+0
25,821333	4,508591E+0
25,822000	4,506076E+0
25,822667	4,506076E+0
25,823333	4,508591E+0
25,824000	4,508591E+0
25,824667	4,513622E+0
25,825333	4,516137E+0
25,826000	4,516137E+0
25,826667	4,511106E+0
25,827333	4,511106E+0
25,828000	4,503560E+0
25,828667	4,503560E+0
25,829333	4,506076E+0
25,830000	4,511106E+0
25,830667	4,508591E+0
25,831333	4,508591E+0
25,832000	4,521168E+0
25,832667	4,518653E+0
25,833333	4,508591E+0
25,834000	4,513622E+0
25,834667	4,506076E+0
25,835333	4,506076E+0
25,836000	4,508591E+0
25,836667	4,511106E+0
25,837333	4,518653E+0
25,838000	4,518653E+0
25,838667	4,508591E+0
25,839333	4,511106E+0
25,840000	4,506076E+0
25,840667	4,503560E+0
25,841333	4,506076E+0
25,842000	4,508591E+0
25,842667	4,518653E+0
25,843333	4,518653E+0
25,844000	4,508591E+0
25,844667	4,508591E+0
25,845333	4,508591E+0
25,846000	4,503560E+0
25,846667	4,503560E+0
25,847333	4,506076E+0
25,848000	4,506076E+0
25,848667	4,503560E+0
25,849333	4,508591E+0
25,850000	4,516137E+0
25,850667	4,518653E+0
25,851333	4,513622E+0
25,852000	4,511106E+0
25,852667	4,511106E+0
25,853333	4,506076E+0
25,854000	4,503560E+0
25,854667	4,506076E+0
25,855333	4,511106E+0
25,856000	4,513622E+0
25,856667	4,516137E+0
25,857333	4,516137E+0
25,858000	4,518653E+0
25,858667	4,513622E+0
25,859333	4,511106E+0
25,860000	4,508591E+0
25,860667	4,506076E+0
25,861333	4,503560E+0
25,862000	4,513622E+0
25,862667	4,511106E+0
25,863333	4,511106E+0
25,864000	4,516137E+0
25,864667	4,516137E+0
25,865333	4,516137E+0
25,866000	4,508591E+0
25,866667	4,508591E+0
25,867333	4,501045E+0
25,868000	4,503560E+0
25,868667	4,503560E+0
25,869333	4,508591E+0
25,870000	4,516137E+0
25,870667	4,508591E+0
25,871333	4,518653E+0
25,872000	4,513622E+0
25,872667	4,516137E+0
25,873333	4,511106E+0
25,874000	4,511106E+0
25,874667	4,511106E+0
25,875333	4,503560E+0
25,876000	4,506076E+0
25,876667	4,506076E+0
25,877333	4,508591E+0
25,878000	4,513622E+0
25,878667	4,513622E+0
25,879333	4,516137E+0
25,880000	4,518653E+0
25,880667	4,511106E+0
25,881333	4,508591E+0
25,882000	4,511106E+0
25,882667	4,508591E+0
25,883333	4,503560E+0
25,884000	4,503560E+0
25,884667	4,511106E+0
25,885333	4,508591E+0
25,886000	4,511106E+0
25,886667	4,516137E+0
25,887333	4,516137E+0
25,888000	4,511106E+0
25,888667	4,508591E+0
25,889333	4,508591E+0
25,890000	4,506076E+0
25,890667	4,503560E+0
25,891333	4,511106E+0
25,892000	4,508591E+0
25,892667	4,511106E+0
25,893333	4,516137E+0
25,894000	4,518653E+0
25,894667	4,516137E+0
25,895333	4,508591E+0
25,896000	4,511106E+0
25,896667	4,511106E+0
25,897333	4,506076E+0
25,898000	4,501045E+0
25,898667	4,508591E+0
25,899333	4,508591E+0
25,900000	4,508591E+0
25,900667	4,508591E+0
25,901333	4,508591E+0
25,902000	4,516137E+0
25,902667	4,511106E+0
25,903333	4,511106E+0
25,904000	4,508591E+0
25,904667	4,503560E+0
25,905333	4,506076E+0
25,906000	4,506076E+0
25,906667	4,508591E+0
25,907333	4,511106E+0
25,908000	4,516137E+0
25,908667	4,516137E+0
25,909333	4,513622E+0
25,910000	4,511106E+0
25,910667	4,511106E+0
25,911333	4,511106E+0
25,912000	4,506076E+0
25,912667	4,503560E+0
25,913333	4,506076E+0
25,914000	4,508591E+0
25,914667	4,511106E+0
25,915333	4,508591E+0
25,916000	4,513622E+0
25,916667	4,516137E+0
25,917333	4,516137E+0
25,918000	4,513622E+0
25,918667	4,513622E+0
25,919333	4,511106E+0
25,920000	4,503560E+0
25,920667	4,506076E+0
25,921333	4,506076E+0
25,922000	4,508591E+0
25,922667	4,513622E+0
25,923333	4,511106E+0
25,924000	4,516137E+0
25,924667	4,513622E+0
25,925333	4,513622E+0
25,926000	4,511106E+0
25,926667	4,508591E+0
25,927333	4,503560E+0
25,928000	4,503560E+0
25,928667	4,503560E+0
25,929333	4,503560E+0
25,930000	4,508591E+0
25,930667	4,508591E+0
25,931333	4,508591E+0
25,932000	4,516137E+0
25,932667	4,516137E+0
25,933333	4,508591E+0
25,934000	4,511106E+0
25,934667	4,511106E+0
25,935333	4,503560E+0
25,936000	4,508591E+0
25,936667	4,501045E+0
25,937333	4,508591E+0
25,938000	4,511106E+0
25,938667	4,513622E+0
25,939333	4,513622E+0
25,940000	4,516137E+0
25,940667	4,508591E+0
25,941333	4,508591E+0
25,942000	4,508591E+0
25,942667	4,506076E+0
25,943333	4,508591E+0
25,944000	4,508591E+0
25,944667	4,508591E+0
25,945333	4,508591E+0
25,946000	4,513622E+0
25,946667	4,513622E+0
25,947333	4,508591E+0
25,948000	4,508591E+0
25,948667	4,508591E+0
25,949333	4,501045E+0
25,950000	4,501045E+0
25,950667	4,508591E+0
25,951333	4,511106E+0
25,952000	4,511106E+0
25,952667	4,513622E+0
25,953333	4,518653E+0
25,954000	4,511106E+0
25,954667	4,508591E+0
25,955333	4,506076E+0
25,956000	4,503560E+0
25,956667	4,503560E+0
25,957333	4,508591E+0
25,958000	4,508591E+0
25,958667	4,516137E+0
25,959333	4,518653E+0
25,960000	4,516137E+0
25,960667	4,508591E+0
25,961333	4,513622E+0
25,962000	4,513622E+0
25,962667	4,503560E+0
25,963333	4,506076E+0
25,964000	4,506076E+0
25,964667	4,508591E+0
25,965333	4,508591E+0
25,966000	4,508591E+0
25,966667	4,513622E+0
25,967333	4,513622E+0
25,968000	4,513622E+0
25,968667	4,508591E+0
25,969333	4,508591E+0
25,970000	4,506076E+0
25,970667	4,503560E+0
25,971333	4,503560E+0
25,972000	4,511106E+0
25,972667	4,511106E+0
25,973333	4,511106E+0
25,974000	4,516137E+0
25,974667	4,516137E+0
25,975333	4,516137E+0
25,976000	4,511106E+0
25,976667	4,513622E+0
25,977333	4,511106E+0
25,978000	4,503560E+0
25,978667	4,503560E+0
25,979333	4,508591E+0
25,980000	4,511106E+0
25,980667	4,518653E+0
25,981333	4,516137E+0
25,982000	4,516137E+0
25,982667	4,511106E+0
25,983333	4,511106E+0
25,984000	4,508591E+0
25,984667	4,503560E+0
25,985333	4,503560E+0
25,986000	4,508591E+0
25,986667	4,508591E+0
25,987333	4,511106E+0
25,988000	4,516137E+0
25,988667	4,513622E+0
25,989333	4,511106E+0
25,990000	4,516137E+0
25,990667	4,508591E+0
25,991333	4,513622E+0
25,992000	4,508591E+0
25,992667	4,506076E+0
25,993333	4,503560E+0
25,994000	4,506076E+0
25,994667	4,511106E+0
25,995333	4,513622E+0
25,996000	4,516137E+0
25,996667	4,516137E+0
25,997333	4,518653E+0
25,998000	4,521168E+0
25,998667	4,511106E+0
25,999333	4,511106E+0
26,000000	4,508591E+0
26,000667	4,503560E+0
26,001333	4,508591E+0
26,002000	4,503560E+0
26,002667	4,513622E+0
26,003333	4,508591E+0
26,004000	4,508591E+0
26,004667	4,516137E+0
26,005333	4,516137E+0
26,006000	4,513622E+0
