,t,V1,V2,V3
345,509.0616261959076,3.8501e-05,-0.00033766,-1.3813044
346,510.53341460227966,3.8606e-05,-0.000337692,-1.3813336
347,512.0077602863312,3.8376e-05,-0.000337535,-1.381368
348,513.4752111434937,3.9204e-05,-0.000337419,-1.3814107
349,514.9525215625763,3.8837e-05,-0.000337283,-1.3814441
350,516.4192872047424,3.9193e-05,-0.00033698,-1.3814744
351,517.8905715942383,3.9266e-05,-0.000336927,-1.3815036
352,519.366233587265,3.9654e-05,-0.000337179,-1.381538
353,520.8337297439575,3.9958e-05,-0.00033699,-1.3815641
354,522.3105063438416,3.9434e-05,-0.000336718,-1.381587
355,523.7832305431366,3.9727e-05,-0.000336927,-1.3816173
356,525.2545382976532,3.9832e-05,-0.000336488,-1.3816454
357,526.7225782871246,4.0409e-05,-0.000336498,-1.3816757
358,528.1974446773529,4.0388e-05,-0.000336592,-1.3817059
359,529.6650052070618,4.0618e-05,-0.000336289,-1.3817456
360,531.1379191875458,4.0241e-05,-0.000336195,-1.3817758
361,532.6051797866821,4.0639e-05,-0.000336341,-1.3817914
362,534.0831668376923,4.0702e-05,-0.000336362,-1.3818186
363,535.5448620319366,4.1509e-05,-0.000335933,-1.3818488
364,537.0199947357178,4.1153e-05,-0.000336383,-1.3818697
365,538.4926009178162,4.11e-05,-0.000335975,-1.3818811
366,539.9609923362732,4.1247e-05,-0.000335713,-1.3818926
367,541.4387843608856,4.1876e-05,-0.000335661,-1.3819302
368,542.9075350761414,4.2106e-05,-0.000335504,-1.3819646
369,544.3797199726105,4.2578e-05,-0.000335556,-1.3819969
370,545.8450772762299,4.2243e-05,-0.000335524,-1.3820334
371,547.3247714042664,4.2201e-05,-0.000335388,-1.3820689
372,548.7942872047424,4.2746e-05,-0.000335378,-1.3820981
373,550.266078710556,4.2924e-05,-0.000335158,-1.382121
374,551.7343742847443,4.2746e-05,-0.000334886,-1.3821502
375,553.2076489925385,4.3133e-05,-0.000335011,-1.3821774
376,554.6780867576599,4.2777e-05,-0.000334886,-1.382194
377,556.1443994045258,4.3416e-05,-0.000334781,-1.3822107
378,557.6218950748444,4.3437e-05,-0.000334624,-1.3822337
379,559.0885663032532,4.3207e-05,-0.000334655,-1.3822441
380,560.5541245937347,4.3479e-05,-0.000334729,-1.3822545
381,562.0303318500519,4.3238e-05,-0.000334268,-1.3822869
382,563.505309343338,4.3814e-05,-0.000334655,-1.3823036
383,564.9752540588379,4.3636e-05,-0.000334436,-1.3823244
384,566.4410636425018,4.4055e-05,-0.000334299,-1.3823536
385,567.9102473258972,4.4328e-05,-0.000334331,-1.3823839
386,569.3854203224182,4.4129e-05,-0.00033409,-1.3824193
387,570.8573608398438,4.4066e-05,-0.000333975,-1.3824465
388,572.327618598938,4.4359e-05,-0.000333546,-1.3824621
389,573.7968165874481,4.4506e-05,-0.000333745,-1.3824704
390,575.2679636478424,4.4936e-05,-0.000333713,-1.3824934
391,576.7412402629852,4.4831e-05,-0.000333232,-1.3825184
392,578.2092669010162,4.4737e-05,-0.000333211,-1.3825435
393,579.6858582496643,4.4915e-05,-0.00033319,-1.3825654
394,581.157680273056,4.524e-05,-0.000333033,-1.3825956
395,582.6307022571564,4.5439e-05,-0.000332823,-1.382605
396,584.0972890853882,4.568e-05,-0.000332834,-1.38263
397,585.5665936470032,4.5994e-05,-0.00033252,-1.3826498
398,587.0431406497955,4.5816e-05,-0.000332499,-1.3826592
399,588.5098099708557,4.5491e-05,-0.000332174,-1.3826686
