,t,V1,V2,V3
423,661.4122018814087,-7.4498e-05,-0.000245076,0.000493197
424,662.9776248931885,-7.4393e-05,-0.000245223,0.000501899
425,664.5467982292175,-7.5012e-05,-0.000245526,0.000512401
426,666.1101269721985,-7.453e-05,-0.000246123,0.000520582
427,667.6689426898956,-7.5347e-05,-0.000246207,0.000526817
428,669.2356927394867,-7.5483e-05,-0.000246385,0.000532177
429,670.7984683513641,-7.5473e-05,-0.000246605,0.000537069
430,672.3587870597839,-7.5882e-05,-0.000246762,0.000543345
431,673.928594827652,-7.6164e-05,-0.000247034,0.000549143
432,675.4853501319885,-7.6364e-05,-0.000247411,0.000556231
433,677.0502161979675,-7.6542e-05,-0.000247673,0.000560519
434,678.6095201969147,-7.6468e-05,-0.000247725,0.000564506
435,680.1784698963165,-7.6615e-05,-0.000247934,0.000568804
436,681.7387447357178,-7.6783e-05,-0.000248322,0.000571896
437,683.3058352470398,-7.6971e-05,-0.0002485,0.000577881
438,684.8725883960724,-7.737e-05,-0.000248772,0.000582762
439,686.431834936142,-7.7548e-05,-0.000248866,0.000587404
440,687.9922108650208,-7.7726e-05,-0.000249254,0.000589153
441,689.5597114562988,-7.7202e-05,-0.000249599,0.000591443
442,691.1267650127411,-7.7642e-05,-0.000249819,0.000594649
443,692.6881732940674,-7.7726e-05,-0.000249819,0.000600332
444,694.2493028640747,-7.782e-05,-0.000250133,0.000606171
445,695.8162186145782,-7.8124e-05,-0.000250248,0.000610189
446,697.3787696361542,-7.8617e-05,-0.000250583,0.000610834
447,698.9372885227203,-7.8156e-05,-0.000250876,0.000611771
448,700.5037879943848,-7.8302e-05,-0.000251149,0.000612635
449,702.0665695667267,-7.8166e-05,-0.000251306,0.000612343
450,703.634738445282,-7.9298e-05,-0.000251285,0.000608211
451,705.1960480213165,-7.89e-05,-0.000251766,0.000606941
452,706.7596054077148,-7.912e-05,-0.000251944,0.000607899
453,708.3183526992798,-7.9413e-05,-0.000252321,0.000611178
454,709.8891944885254,-7.9403e-05,-0.00025251,0.000614446
455,711.4496591091156,-7.9853e-05,-0.000252342,0.000615226
456,713.0154728889465,-8.0084e-05,-0.000253023,0.000616403
457,714.570654630661,-7.9832e-05,-0.00025297,0.000617693
458,716.1385905742645,-8.0199e-05,-0.000253159,0.000621034
459,717.7039728164673,-8.0608e-05,-0.000253379,0.000622804
460,719.265695810318,-8.0199e-05,-0.000253745,0.000623886
461,720.830139875412,-8.0272e-05,-0.000253599,0.000626093
462,722.3973526954651,-8.0451e-05,-0.000254185,0.00062883
463,723.9556958675385,-8.0943e-05,-0.00025408,0.00062933
464,725.5232963562012,-8.1195e-05,-0.000254206,0.000628653
465,727.0818328857422,-8.0912e-05,-0.000254216,0.000629559
466,728.6436803340912,-8.1121e-05,-0.000254436,0.000626343
467,730.2135517597198,-8.1666e-05,-0.00025452,0.000620233
468,731.7714216709137,-8.1195e-05,-0.000254792,0.000613624
469,733.3340179920197,-8.1247e-05,-0.000255378,0.000607306
470,734.900705575943,-8.1519e-05,-0.00025497,0.00060232
471,736.4592680931091,-8.1918e-05,-0.00025475,0.000597594
472,738.0302195549011,-8.1719e-05,-0.000255117,0.000590714
473,739.5861041545868,-8.1792e-05,-0.000255117,0.000587311
474,741.1544196605682,-8.196e-05,-0.000255734,0.00058678
475,742.7143316268921,-8.2138e-05,-0.000255703,0.00058856
476,744.2831616401672,-8.2148e-05,-0.000255703,0.000586603
477,745.8415546417236,-8.2253e-05,-0.000255588,0.000583491
478,747.4147770404816,-8.2379e-05,-0.000256007,0.000581284
479,748.9727802276611,-8.2567e-05,-0.000255996,0.000579234
480,750.5332508087158,-8.2924e-05,-0.000256174,0.000577829
481,752.1039206981659,-8.2557e-05,-0.000256404,0.00057556
482,753.6616744995117,-8.3144e-05,-0.000256415,0.000574904
483,755.2236964702606,-8.2882e-05,-0.000256551,0.000573062
484,756.7916243076324,-8.3165e-05,-0.000256572,0.000572198
485,758.3520882129669,-8.3511e-05,-0.000256991,0.000571625
486,759.9187314510345,-8.3647e-05,-0.000257075,0.000572146
487,761.4776186943054,-8.3605e-05,-0.000257085,0.000576621
488,763.0436947345734,-8.3762e-05,-0.000257629,0.000582492
489,764.6130864620209,-8.3951e-05,-0.000257441,0.000590163
490,766.1680808067322,-8.4317e-05,-0.000257755,0.000597761
491,767.7332196235657,-8.4359e-05,-0.000257839,0.000601269
492,769.2957346439362,-8.4726e-05,-0.000258069,0.000603496
493,770.8612089157104,-8.4412e-05,-0.000258205,0.000604912
494,772.4291288852692,-8.4558e-05,-0.000258383,0.000606962
495,773.9879355430603,-8.4799e-05,-0.000258614,0.000609221
496,775.5521779060364,-8.5502e-05,-0.000258802,0.000610407
497,777.1216249465942,-8.5313e-05,-0.000258928,0.000613519
498,778.6778833866119,-8.5082e-05,-0.000258928,0.000617985
499,780.2406492233276,-8.5596e-05,-0.000259137,0.000622283
500,781.8038442134857,-8.5806e-05,-0.000259137,0.000622481
501,783.3698341846466,-8.5575e-05,-0.000259556,0.000623054
502,784.9354658126831,-8.6151e-05,-0.000259859,0.000622648
503,786.4997761249542,-8.6099e-05,-0.000259797,0.000624781
504,788.0635418891907,-8.6256e-05,-0.000260111,0.000624594
505,789.6263172626495,-8.6267e-05,-0.00026055,0.000622877
506,791.1867942810059,-8.6434e-05,-0.00026031,0.000621721
507,792.7516868114471,-8.6602e-05,-0.000260341,0.000618089
508,794.3100202083588,-8.6738e-05,-0.000260509,0.000614071
509,795.8803215026855,-8.6654e-05,-0.000260613,0.000612864
510,797.4376561641693,-8.6843e-05,-0.000260697,0.000610709
511,799.000305891037,-8.7e-05,-0.00026099,0.000608294
512,800.5670709609985,-8.7084e-05,-0.000260791,0.000606931
513,802.1308660507202,-8.7168e-05,-0.000261346,0.000606088
514,803.6979744434357,-8.744e-05,-0.000261126,0.000605411
515,805.2610154151917,-8.7954e-05,-0.000261242,0.000605599
516,806.8242387771606,-8.7556e-05,-0.000261231,0.000604735
517,808.3926532268524,-8.7629e-05,-0.000261901,0.000602892
518,809.9517793655396,-8.7786e-05,-0.000261922,0.000600707
519,811.5114257335663,-8.8331e-05,-0.00026188,0.000602705
520,813.0800573825836,-8.8614e-05,-0.000261985,0.000607764
521,814.6358165740967,-8.8101e-05,-0.00026233,0.000613342
522,816.2095754146576,-8.809e-05,-0.000262519,0.000616236
523,817.7730069160461,-8.7597e-05,-0.000262414,0.000616475
524,819.3292834758759,-8.788e-05,-0.000263011,0.000614893
525,820.8993847370148,-8.8583e-05,-0.000262927,0.000608357
526,822.461706161499,-8.8708e-05,-0.000263189,0.000606556
527,824.0187375545502,-8.8425e-05,-0.000263597,0.000605442
528,825.5861234664917,-8.8886e-05,-0.000263618,0.000607472
529,827.1515913009644,-8.8771e-05,-0.000263608,0.000605484
530,828.7076110839844,-8.8991e-05,-0.000263828,0.000604131
531,830.2750391960144,-8.8719e-05,-0.000263754,0.000602268
532,831.8441472053528,-8.919e-05,-0.000263911,0.000603017
533,833.4042863845825,-8.8824e-05,-0.000264047,0.000601487
534,834.9646582603455,-8.9274e-05,-0.000264257,0.000597823
535,836.5321633815765,-8.9578e-05,-0.000264278,0.000592765
536,838.0919075012207,-8.9484e-05,-0.00026411,0.000596158
537,839.6585993766785,-8.9515e-05,-0.00026455,0.00060283
538,841.2265312671661,-9.0144e-05,-0.000264801,0.000605869
539,842.7831165790558,-8.983e-05,-0.000264759,0.000607243
540,844.3471486568451,-9.0018e-05,-0.000264812,0.000612021
541,845.9161298274994,-8.9641e-05,-0.00026499,0.000620087
542,847.474378824234,-8.9987e-05,-0.000265136,0.000622669
543,849.0382919311523,-9.027e-05,-0.000265293,0.00062526
544,850.60351729393,-8.9945e-05,-0.000265126,0.000626499
545,852.1736009120941,-9.0102e-05,-0.000265513,0.000625031
546,853.7285816669464,-9.0154e-05,-0.000265346,0.000621763
547,855.2965652942657,-9.0165e-05,-0.000265764,0.000620118
548,856.8569350242615,-9.0291e-05,-0.000265597,0.000619088
549,858.4248776435852,-9.0249e-05,-0.00026588,0.00061736
550,859.9866762161255,-9.0595e-05,-0.000265754,0.000615768
551,861.5507490634918,-9.0553e-05,-0.000265806,0.000612989
552,863.1192915439606,-9.0563e-05,-0.000265942,0.000611011
553,864.6770656108856,-9.0919e-05,-0.000266099,0.000609585
554,866.2399911880493,-9.0836e-05,-0.000266058,0.000608742
555,867.8072602748871,-9.1443e-05,-0.000266204,0.000609002
556,869.3642966747284,-9.0899e-05,-0.000266246,0.000609606
557,870.9332802295685,-9.0951e-05,-0.000266194,0.000607264
558,872.4953579902649,-9.0783e-05,-0.000266393,0.00060564
559,874.0559921264648,-9.1402e-05,-0.000266644,0.00060462
560,875.6247189044952,-9.158e-05,-0.000266717,0.000603402
561,877.180921792984,-9.159e-05,-0.000266728,0.000601643
562,878.7526299953461,-9.115e-05,-0.000266822,0.000602934
563,880.3168523311615,-9.1999e-05,-0.00026723,0.000602028
564,881.8740634918213,-9.1768e-05,-0.000267272,0.000599447
565,883.4416365623474,-9.2512e-05,-0.000267241,0.000598646
566,885.0061388015747,-9.2208e-05,-0.000267209,0.000598812
567,886.5641922950745,-9.1779e-05,-0.000267502,0.00059875
568,888.1257090568542,-9.269e-05,-0.000267314,0.000598469
569,889.6965231895447,-9.2292e-05,-0.000267754,0.000596533
570,891.2566585540771,-9.2785e-05,-0.000267722,0.00059622
571,892.820198059082,-9.2806e-05,-0.000267733,0.000595721
572,894.3903315067291,-9.3173e-05,-0.000268026,0.000597209
573,895.9525408744812,-9.2827e-05,-0.000268089,0.000603392
574,897.5066618919373,-9.3194e-05,-0.000268225,0.000607316
575,899.0729835033417,-9.267e-05,-0.000267942,0.000609325
576,900.6337304115295,-9.3099e-05,-0.000268392,0.000608898
577,902.196991443634,-9.3235e-05,-0.000268487,0.000607108
578,903.7669155597687,-9.3047e-05,-0.000268623,0.000602528
579,905.3255259990692,-9.3697e-05,-0.000268905,0.000600103
580,906.8945763111115,-9.3487e-05,-0.000268403,0.000601727
581,908.4599318504333,-9.3256e-05,-0.000268832,0.00060385
582,910.023886680603,-9.3309e-05,-0.000269083,0.000600956
583,911.5880255699158,-9.3194e-05,-0.000269062,0.000597751
584,913.1420168876648,-9.3309e-05,-0.000269219,0.000593983
585,914.7095813751221,-9.3979e-05,-0.00026923,0.000591016
586,916.277834892273,-9.3801e-05,-0.000269125,0.000587967
587,917.8357713222504,-9.4231e-05,-0.000269471,0.000584594
588,919.3987264633179,-9.3843e-05,-0.000269523,0.000583439
589,920.9652915000916,-9.399e-05,-0.000269554,0.000585083
590,922.5344269275665,-9.3875e-05,-0.00026967,0.000588706
591,924.0918419361115,-9.4315e-05,-0.00026967,0.000591068
592,925.6550433635712,-9.3938e-05,-0.000269921,0.00058857
593,927.2230851650238,-9.4524e-05,-0.000270245,0.000586489
594,928.7800269126892,-9.4703e-05,-0.000270298,0.000586436
595,930.3425381183624,-9.4923e-05,-0.000270109,0.000586499
596,931.911732673645,-9.4818e-05,-0.00027013,0.000585448
597,933.4729127883911,-9.4797e-05,-0.000270371,0.000585021
598,935.0372326374054,-9.508e-05,-0.000270371,0.000584167
599,936.6026298999786,-9.5206e-05,-0.000270518,0.000580191
600,938.1622247695923,-9.5321e-05,-0.000270685,0.000576455
601,939.7283763885498,-9.508e-05,-0.000270696,0.000571969
602,941.2872667312622,-9.5625e-05,-0.000270916,0.000569918
603,942.8547852039337,-9.5101e-05,-0.000270947,0.000565057
604,944.4154832363129,-9.5426e-05,-0.00027101,0.000560988
605,945.9777648448944,-9.5499e-05,-0.000271083,0.000557449
606,947.5417919158936,-9.595e-05,-0.000271041,0.000554503
607,949.1031813621521,-9.5541e-05,-0.000271125,0.000551006
608,950.6726746559143,-9.6002e-05,-0.000271114,0.000547238
609,952.2389686107635,-9.5771e-05,-0.00027145,0.000547363
610,953.7946109771729,-9.6274e-05,-0.000271345,0.000547457
611,955.3654301166534,-9.6054e-05,-0.000271376,0.000545979
612,956.9309184551239,-9.6505e-05,-0.000271648,0.000543272
613,958.49178647995,-9.6233e-05,-0.00027169,0.0005422
614,960.0484902858734,-9.6505e-05,-0.000271722,0.000542721
615,961.614012002945,-9.6474e-05,-0.000271858,0.000540254
616,963.1782848834991,-9.6421e-05,-0.000272004,0.000539848
617,964.742105960846,-9.6599e-05,-0.00027212,0.000539286
618,966.3135004043579,-9.7071e-05,-0.000272298,0.000537891
619,967.8699548244476,-9.7123e-05,-0.000272381,0.000535674
620,969.4375905990601,-9.7081e-05,-0.00027257,0.000532395
621,970.9951906204224,-9.6903e-05,-0.000272842,0.00052818
622,972.5638270378113,-9.7438e-05,-0.00027236,0.000524048
623,974.1205608844757,-9.7385e-05,-0.000272863,0.000521779
624,975.6832525730133,-9.7742e-05,-0.000272947,0.00051875
625,977.2557830810547,-9.7637e-05,-0.000273104,0.00051697
626,978.8178634643555,-9.8056e-05,-0.000273051,0.000516294
627,980.3833527565002,-9.7972e-05,-0.00027324,0.000515856
628,981.9403541088104,-9.8045e-05,-0.000273418,0.000515169
629,983.5077843666077,-9.7773e-05,-0.000273334,0.000515836
630,985.0665574073792,-9.771e-05,-0.000273481,0.000515461
631,986.637731552124,-9.8423e-05,-0.00027347,0.000516033
632,988.1969685554504,-9.8161e-05,-0.000273701,0.00051749
633,989.7637791633606,-9.8496e-05,-0.000273784,0.000519916
634,991.3230075836182,-9.8727e-05,-0.000273701,0.00052282
635,992.8892192840576,-9.8978e-05,-0.000273994,0.000523996
636,994.4506633281708,-9.9376e-05,-0.000274318,0.000525234
637,996.0199241638184,-9.9586e-05,-0.000274172,0.000523486
638,997.5825498104095,-9.9313e-05,-0.000274433,0.000520675
639,999.1448338031769,-9.9072e-05,-0.000274486,0.000516845
640,1000.7083983421326,-9.9345e-05,-0.000274716,0.000515378
