Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,1.6e-07,
Filter Frequency,2e+08,
Record Length,20000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,0.005
Label,,
TIME,CH1,CH2
1.3891e-03,10.2,0.0002
1.3893e-03,10.2,0.0002
1.3894e-03,10,0.0004
1.3896e-03,10,0.0004
1.3898e-03,10,0.0006
1.3899e-03,10.2,0.0006
1.3901e-03,10.2,0.0004
1.3902e-03,10,0.0006
1.3904e-03,10,0.0004
1.3906e-03,10,0.0002
1.3907e-03,10,0.0004
1.3909e-03,10.2,0.0006
1.3910e-03,10,0.0004
1.3912e-03,10.2,0.0008
1.3914e-03,10,0.0004
1.3915e-03,10.2,0.0004
1.3917e-03,10.2,0.0006
1.3918e-03,10.2,0.0006
1.3920e-03,10.2,0.0006
1.3922e-03,10.2,0.0004
1.3923e-03,10.2,0.0008
1.3925e-03,10.2,0.0006
1.3926e-03,10.2,0.0004
1.3928e-03,10.2,0.0002
1.3930e-03,10.2,0.0004
1.3931e-03,10.2,0.0006
1.3933e-03,10.2,0.0006
1.3934e-03,10.2,0.0006
1.3936e-03,10,0.0004
1.3938e-03,10,0.0004
1.3939e-03,10.2,0.0004
1.3941e-03,10.2,0.001
1.3942e-03,10.2,0.0006
1.3944e-03,10,0.0006
1.3946e-03,10.2,0.0004
1.3947e-03,10,0.0004
1.3949e-03,10,0.0004
1.3950e-03,10.2,0.0004
1.3952e-03,10,0.0006
1.3954e-03,10,0.0006
1.3955e-03,10,0.0008
1.3957e-03,10.2,0.0004
1.3958e-03,10.2,0.0002
1.3960e-03,10,0
1.3962e-03,10,0.0004
1.3963e-03,10,0.0006
1.3965e-03,10,0.0004
1.3966e-03,10.2,0.0004
1.3968e-03,10,0.0006
1.3970e-03,10,0.0006
1.3971e-03,10.2,0.0004
1.3973e-03,10.2,0.0004
1.3974e-03,10,0.0004
1.3976e-03,10,0.0004
1.3978e-03,10.2,0.0006
1.3979e-03,10.2,0.0004
1.3981e-03,10.2,0.0002
1.3982e-03,10.2,0.0006
1.3984e-03,10,0.0006
1.3986e-03,10.2,0.0004
1.3987e-03,10,0.0006
1.3989e-03,10.2,0.0004
1.3990e-03,10.2,0.0004
1.3992e-03,10.2,0.0002
1.3994e-03,10.2,0.0002
1.3995e-03,10,0.0002
1.3997e-03,10.2,0.0002
1.3998e-03,10.2,0.0004
1.4000e-03,10.2,0.0004
1.4002e-03,10.2,0.0004
1.4003e-03,10.2,0.0004
1.4005e-03,10.2,0.0004
1.4006e-03,10.2,0.0004
1.4008e-03,10,0.0006
1.4010e-03,10.2,0.0006
1.4011e-03,10,0.0004
1.4013e-03,10.2,0.0006
1.4014e-03,10,0.0004
1.4016e-03,10.2,0.0002
1.4018e-03,10.2,0
1.4019e-03,10,0.0004
1.4021e-03,10,0.0004
1.4022e-03,10.2,0.0006
1.4024e-03,10,0.0004
1.4026e-03,10.2,0.0004
1.4027e-03,10,0.0006
1.4029e-03,10.2,0.0006
1.4030e-03,10.2,0.0002
1.4032e-03,10.2,0.0006
1.4034e-03,10.2,0.0006
1.4035e-03,10,0.0006
1.4037e-03,10.2,0.0004
1.4038e-03,10,0.0004
1.4040e-03,10.2,0.0004
1.4042e-03,10.2,0.0004
1.4043e-03,10,0.0004
1.4045e-03,10.2,0.0008
1.4046e-03,10,0.0006
1.4048e-03,10.2,0.0002
1.4050e-03,10.2,0.0002
1.4051e-03,10.2,0.0006
1.4053e-03,10.2,0.0006
1.4054e-03,10.2,0.0008
1.4056e-03,10.2,0.0004
1.4058e-03,10.2,0.0006
1.4059e-03,10.2,0.0004
1.4061e-03,10.2,0.0006
1.4062e-03,10,0.0002
1.4064e-03,10.2,0.0004
1.4066e-03,10.2,0.0004
1.4067e-03,10,0.0008
1.4069e-03,10,0.0006
1.4070e-03,10.2,0.0002
1.4072e-03,10.2,0.0004
1.4074e-03,10,0.0004
1.4075e-03,10,0.0002
1.4077e-03,10,0.0006
1.4078e-03,10,0.0002
1.4080e-03,10,0.0008
1.4082e-03,10,0.0006
1.4083e-03,10.2,0.0006
1.4085e-03,10,0.0004
1.4086e-03,10,0.0004
1.4088e-03,10.2,0.0008
1.4090e-03,10,0.0006
1.4091e-03,10.2,0.0004
1.4093e-03,10,0.0006
1.4094e-03,10,0.0004
1.4096e-03,10.2,0.0006
1.4098e-03,10.2,0.0006
1.4099e-03,10,0.0004
1.4101e-03,10,0.0006
1.4102e-03,10,0.0006
1.4104e-03,10.2,0.0008
1.4106e-03,10.2,0.0008
1.4107e-03,10.2,0.0006
1.4109e-03,10.2,0.0002
1.4110e-03,10,0.0008
1.4112e-03,10.2,0.0006
1.4114e-03,10.2,0.0004
1.4115e-03,10.2,0.0006
1.4117e-03,10.2,0.0006
1.4118e-03,10.2,0.0006
1.4120e-03,10.2,0.0006
1.4122e-03,10,0.0002
1.4123e-03,10,0.0004
1.4125e-03,10.2,0.0006
1.4126e-03,10.2,0.0006
1.4128e-03,10,0.0004
1.4130e-03,10,0.0002
1.4131e-03,10,0.0004
1.4133e-03,10.2,0.0006
1.4134e-03,10.2,0.0004
1.4136e-03,10.2,0.0008
1.4138e-03,10.2,0.0006
1.4139e-03,10.2,0.0004
1.4141e-03,10.2,0.0006
1.4142e-03,10,0.0006
1.4144e-03,10,0.0006
1.4146e-03,10.2,0.0004
1.4147e-03,10.2,0.0008
1.4149e-03,10.2,0.0008
1.4150e-03,10.2,0.0004
1.4152e-03,10.2,0.0006
1.4154e-03,10,0.0004
1.4155e-03,10,0.0006
1.4157e-03,10,0.0006
1.4158e-03,10.2,0.0004
1.4160e-03,10,0.0006
1.4162e-03,10,0.0006
1.4163e-03,10.2,0.0006
1.4165e-03,10.2,0.0008
1.4166e-03,10,0.0006
1.4168e-03,10,0.0008
1.4170e-03,10,0.0006
1.4171e-03,10,0.0008
1.4173e-03,10,0.0004
1.4174e-03,10.2,0.0006
1.4176e-03,10.2,0.0006
1.4178e-03,10,0.0006
1.4179e-03,10.2,0.0008
1.4181e-03,10,0.0006
1.4182e-03,10,0.0008
1.4184e-03,10.2,0.0006
1.4186e-03,10.2,0.0004
1.4187e-03,10,0.0004
1.4189e-03,10,0.0008
1.4190e-03,10,0.0004
1.4192e-03,10.2,0.0006
1.4194e-03,10.2,0.0006
1.4195e-03,10,0.0004
1.4197e-03,10,0.0006
1.4198e-03,10.2,0.0004
1.4200e-03,10.2,0.0004
1.4202e-03,10,0.0008
1.4203e-03,10.2,0.0006
1.4205e-03,10.2,0.0006
1.4206e-03,10,0.0008
1.4208e-03,10,0.0004
1.4210e-03,10,0.0006
1.4211e-03,10,0.0004
1.4213e-03,10,0.0006
1.4214e-03,10,0.001
1.4216e-03,10,0.0008
1.4218e-03,10.2,0.0006
1.4219e-03,10.2,0.0004
1.4221e-03,10,0.0004
1.4222e-03,10.2,0.0006
1.4224e-03,10,0.0004
1.4226e-03,10,0.0006
1.4227e-03,10,0.0006
1.4229e-03,10.2,0.0004
1.4230e-03,10.2,0.0004
1.4232e-03,10,0.0006
1.4234e-03,10.2,0.0006
1.4235e-03,10.2,0.0006
1.4237e-03,10,0.0006
1.4238e-03,10,0.0006
1.4240e-03,10,0.0006
1.4242e-03,10.2,0.0006
1.4243e-03,10,0.0004
1.4245e-03,10,0.0004
1.4246e-03,10.2,0.0006
1.4248e-03,10,0.0008
1.4250e-03,10,0.0006
1.4251e-03,10,0.0006
1.4253e-03,10.2,0.0006
1.4254e-03,10,0.0004
1.4256e-03,10,0.0002
1.4258e-03,10.2,0.0004
1.4259e-03,10.2,0.0006
1.4261e-03,10.2,0.0004
1.4262e-03,10.2,0.0006
1.4264e-03,10,0.0004
1.4266e-03,10.2,0.0006
1.4267e-03,10.2,0.0006
1.4269e-03,10.2,0.0006
1.4270e-03,10.2,0.0004
1.4272e-03,10.2,0.0006
1.4274e-03,10.2,0.0004
1.4275e-03,10.2,0.0004
1.4277e-03,10,0.0004
1.4278e-03,10.2,0.0004
1.4280e-03,10.2,0.0006
1.4282e-03,10,0.0002
1.4283e-03,10,0.0006
1.4285e-03,10,0.0008
1.4286e-03,10.2,0.0004
1.4288e-03,10,0.0002
1.4290e-03,10,0.0004
1.4291e-03,10.2,0.0006
1.4293e-03,10.2,0.0006
1.4294e-03,10,0.0004
1.4296e-03,10.2,0.0006
1.4298e-03,10.2,0.0006
1.4299e-03,10.2,0.0006
1.4301e-03,10.2,0.0002
1.4302e-03,10.2,0.0004
1.4304e-03,10.2,0.0006
1.4306e-03,10.2,0.0006
1.4307e-03,10.2,0.0006
1.4309e-03,10,0.0004
1.4310e-03,10.2,0.0002
1.4312e-03,10.2,0.0002
1.4314e-03,10,0.0004
1.4315e-03,10.2,0.0006
1.4317e-03,10.2,0.0004
1.4318e-03,10,0.0004
1.4320e-03,10.2,0.0006
1.4322e-03,10,0.0004
1.4323e-03,10.2,0.0004
1.4325e-03,10.2,0.0006
1.4326e-03,10,0.0002
1.4328e-03,10,0.0006
1.4330e-03,10,0.0004
1.4331e-03,10,0.0004
1.4333e-03,10.2,0.0002
1.4334e-03,10.2,0.0004
1.4336e-03,10.2,0.0006
1.4338e-03,10,0.0006
1.4339e-03,10,0.0004
1.4341e-03,10.2,0.0006
1.4342e-03,10.2,0.0006
1.4344e-03,10,0.0002
1.4346e-03,10.2,0.0006
1.4347e-03,10,0.0004
1.4349e-03,10.2,0.0002
1.4350e-03,10,0.0004
1.4352e-03,10.2,0.0006
1.4354e-03,10,0.0004
1.4355e-03,10.2,0.0004
1.4357e-03,10.2,0.0002
1.4358e-03,10.2,0.0002
1.4360e-03,10,0.0004
1.4362e-03,10,0.0002
1.4363e-03,10.2,0.0004
1.4365e-03,10.2,0.0006
1.4366e-03,10.2,0.0004
1.4368e-03,10.2,0.0004
1.4370e-03,10.2,0.0002
1.4371e-03,10.2,0.0004
1.4373e-03,10.2,0.0006
1.4374e-03,10,0.0004
1.4376e-03,10,0.0006
1.4378e-03,10.2,0.0006
1.4379e-03,10.2,0.0004
1.4381e-03,10.2,0.0006
1.4382e-03,10.2,0.0004
1.4384e-03,10,0.0004
1.4386e-03,10,0.0006
1.4387e-03,10,0.0006
1.4389e-03,10.2,0.0004
1.4390e-03,10,0.0004
1.4392e-03,10,0.0002
1.4394e-03,10,0.0004
1.4395e-03,10,0.0004
1.4397e-03,10,0.0006
1.4398e-03,10.2,0.0006
1.4400e-03,10,0.0006
1.4402e-03,10,0.0002
1.4403e-03,10.2,0.0006
1.4405e-03,10,0.0002
1.4406e-03,10,0.0002
1.4408e-03,10,0.0004
1.4410e-03,10.2,0.0006
1.4411e-03,10,0.0006
1.4413e-03,10.2,0.0004
1.4414e-03,10.2,0.0002
1.4416e-03,10.2,0.0002
1.4418e-03,10,0.0006
1.4419e-03,10.2,0.0006
1.4421e-03,10.2,0.0004
1.4422e-03,10.2,0.0004
1.4424e-03,10.2,0.0006
1.4426e-03,10,0.0002
1.4427e-03,10.2,0.0004
1.4429e-03,10,0.0004
1.4430e-03,10.2,0.0004
1.4432e-03,10.2,0.0004
1.4434e-03,10,0.0006
1.4435e-03,10.2,0.0004
1.4437e-03,10,0.0004
1.4438e-03,10.2,0.0004
1.4440e-03,10.2,0.0004
1.4442e-03,10.2,0.0006
1.4443e-03,10.2,0.0004
1.4445e-03,10,0.0004
1.4446e-03,10.2,0.0004
1.4448e-03,10.2,0.0004
1.4450e-03,10,0.0004
1.4451e-03,10.2,0.0002
1.4453e-03,10.2,0.0002
1.4454e-03,10,0.0004
1.4456e-03,10,0.0004
1.4458e-03,10,0.0004
1.4459e-03,10,0.0002
1.4461e-03,10.2,0.0004
1.4462e-03,10.2,0.0004
1.4464e-03,10.2,0.0004
1.4466e-03,10,0.0006
1.4467e-03,10,0.0004
1.4469e-03,10.2,0.0004
1.4470e-03,10.2,0.0006
1.4472e-03,10.2,0.0004
1.4474e-03,10.2,0
1.4475e-03,10.2,0.0002
1.4477e-03,10.2,0.0004
1.4478e-03,10,0.0006
1.4480e-03,10,0.0004
1.4482e-03,10,0.0002
1.4483e-03,10,0.0002
1.4485e-03,10,0.0002
1.4486e-03,10.2,0.0002
1.4488e-03,10,0.0006
1.4490e-03,10.2,0.0004
1.4491e-03,10.2,0.0004
1.4493e-03,10.2,0.0006
1.4494e-03,10,0.0004
1.4496e-03,10.2,0.0002
1.4498e-03,10.2,0.0006
1.4499e-03,10,0.0002
1.4501e-03,10.2,0.0004
1.4502e-03,10,0.0004
1.4504e-03,10.2,0.0002
1.4506e-03,10,0.0004
1.4507e-03,10.2,0.0004
1.4509e-03,10,0.0002
1.4510e-03,10.2,0.0004
1.4512e-03,10.2,0.0004
1.4514e-03,10,0.0002
1.4515e-03,10,0.0004
1.4517e-03,10,0.0006
1.4518e-03,10.2,0.0002
1.4520e-03,10.2,0.0004
1.4522e-03,10.2,0.0002
1.4523e-03,10,0.0002
1.4525e-03,10,0.0004
1.4526e-03,10.2,0.0004
1.4528e-03,10,0.0004
1.4530e-03,10.2,0.0004
1.4531e-03,10.2,0.0002
1.4533e-03,10.2,0.0004
1.4534e-03,10,0.0004
1.4536e-03,10,0.0008
1.4538e-03,10,0.0006
1.4539e-03,10.2,0.0004
1.4541e-03,10.2,0.0002
1.4542e-03,10.2,0.0002
1.4544e-03,10.2,0.0004
1.4546e-03,10.2,0.0006
1.4547e-03,10,0.0002
1.4549e-03,10.2,0.0004
1.4550e-03,10.2,0.0004
1.4552e-03,10,0.0004
1.4554e-03,10,0.0002
1.4555e-03,10,0.0004
1.4557e-03,10.2,0.0002
1.4558e-03,10.2,0.0006
1.4560e-03,10.2,0.0004
1.4562e-03,10,0.0004
1.4563e-03,10.2,0.0006
1.4565e-03,10.2,0.0002
1.4566e-03,10.2,0.0006
1.4568e-03,10.2,0.0004
1.4570e-03,10,0.0004
1.4571e-03,10,0.0004
1.4573e-03,10,0.0002
1.4574e-03,10,0.0006
1.4576e-03,10.2,0.0002
1.4578e-03,10.2,0.0002
1.4579e-03,10.2,0.0004
1.4581e-03,10,0.0006
1.4582e-03,10,0.0006
1.4584e-03,10.2,0.0004
1.4586e-03,10.2,0.0002
1.4587e-03,10.2,0.0002
1.4589e-03,10.2,0.0002
1.4590e-03,10.2,0.0004
1.4592e-03,10.2,0.0002
1.4594e-03,10.2,0.0004
1.4595e-03,10.2,0.0004
1.4597e-03,10,0.0006
1.4598e-03,10.2,0.0004
1.4600e-03,10,0.0004
1.4602e-03,10,0.0004
1.4603e-03,10,0.0004
1.4605e-03,10.2,0.0006
1.4606e-03,10.2,0.0004
1.4608e-03,10.2,0.0002
1.4610e-03,10.2,0.0002
1.4611e-03,10,0.0002
1.4613e-03,10,0.0004
1.4614e-03,10,0.0004
1.4616e-03,10,0.0004
1.4618e-03,10,0.0004
1.4619e-03,10,0.0004
1.4621e-03,10.2,0.0006
1.4622e-03,10,0.0004
1.4624e-03,10,0.0006
1.4626e-03,10,0.0006
1.4627e-03,10.2,0.0006
1.4629e-03,10.2,0.0004
1.4630e-03,10,0.0004
1.4632e-03,10.2,0.0004
1.4634e-03,10.2,0.0004
1.4635e-03,10.2,0.0004
1.4637e-03,10,0.0004
1.4638e-03,10.2,0.0004
1.4640e-03,10.2,0.0006
1.4642e-03,10.2,0.0008
1.4643e-03,10.2,0.0004
1.4645e-03,10.2,0.0002
1.4646e-03,10,0.0004
1.4648e-03,10.2,0.0006
1.4650e-03,10,0.0006
1.4651e-03,10.2,0.0006
1.4653e-03,10,0.0004
1.4654e-03,10,0.0004
1.4656e-03,10.2,0.0008
1.4658e-03,10.2,0.0006
1.4659e-03,10,0.0002
1.4661e-03,10.2,0.0008
1.4662e-03,10,0.0008
1.4664e-03,10.2,0.0006
1.4666e-03,10.2,0.0006
1.4667e-03,10.2,0.0006
1.4669e-03,10,0.0004
1.4670e-03,10,0.0006
1.4672e-03,10,0.0006
1.4674e-03,10,0.0004
1.4675e-03,10,0.0004
1.4677e-03,10.2,0.0004
1.4678e-03,10.2,0.0002
1.4680e-03,10,0.0002
1.4682e-03,10,0.0004
1.4683e-03,10.2,0.0006
1.4685e-03,10,0.0006
1.4686e-03,10,0.0006
1.4688e-03,10,0.0002
1.4690e-03,10,0.0004
1.4691e-03,10.2,0.0002
1.4693e-03,10.2,0.0006
1.4694e-03,10,0.0004
1.4696e-03,10,0.0004
1.4698e-03,10,0.0004
1.4699e-03,10,0.0006
1.4701e-03,10,0.0004
1.4702e-03,10,0.0006
1.4704e-03,10.2,0.0004
1.4706e-03,10,0.0006
1.4707e-03,10,0.0008
1.4709e-03,10.2,0.0006
1.4710e-03,10,0.0004
1.4712e-03,10.2,0.0002
1.4714e-03,10.2,0.0006
1.4715e-03,10,0.0004
1.4717e-03,10,0.0006
1.4718e-03,10,0.0006
1.4720e-03,10.2,0.0004
1.4722e-03,10.2,0.0004
1.4723e-03,10.2,0.0006
1.4725e-03,10.2,0.0004
1.4726e-03,10.2,0.0004
1.4728e-03,10.2,0.0006
1.4730e-03,10.2,0.0006
1.4731e-03,10,0.0004
1.4733e-03,10,0.0004
1.4734e-03,10.2,0.0004
1.4736e-03,10.2,0.0004
1.4738e-03,10.2,0.0006
1.4739e-03,10,0.0006
1.4741e-03,10.2,0.0006
1.4742e-03,10.2,0.0004
1.4744e-03,10,0.0006
1.4746e-03,10,0.0004
1.4747e-03,10,0
1.4749e-03,10,0.0004
1.4750e-03,10,0.001
1.4752e-03,10,0.0004
1.4754e-03,10.2,0.0006
1.4755e-03,10,0.0006
1.4757e-03,10,0.0006
1.4758e-03,10.2,0.0006
1.4760e-03,10,0.0004
1.4762e-03,10,0.0006
1.4763e-03,10,0.0006
1.4765e-03,10,0.0008
1.4766e-03,10.2,0.0008
1.4768e-03,10.2,0.0004
1.4770e-03,10,0.0004
1.4771e-03,10.2,0.0006
1.4773e-03,10,0.0006
1.4774e-03,10,0.0008
1.4776e-03,10,0.0006
1.4778e-03,10,0.0004
1.4779e-03,10.2,0.0002
1.4781e-03,10,0.0006
1.4782e-03,10.2,0.0008
1.4784e-03,10,0.0008
1.4786e-03,10.2,0.0006
1.4787e-03,10,0.0008
1.4789e-03,10,0.0006
1.4790e-03,10,0.0006
1.4792e-03,10,0.0004
1.4794e-03,10,0.0006
1.4795e-03,10.2,0.0006
1.4797e-03,10,0.0008
1.4798e-03,10,0.0006
1.4800e-03,10.2,0.0002
1.4802e-03,10,0.0004
1.4803e-03,10,0.0004
1.4805e-03,10.2,0.0004
1.4806e-03,10,0.0006
1.4808e-03,10,0.0008
1.4810e-03,10.2,0.0008
1.4811e-03,10,0.0008
1.4813e-03,10.2,0.0002
1.4814e-03,10.2,0.0004
1.4816e-03,10.2,0.0006
1.4818e-03,10,0.0004
1.4819e-03,10.2,0.0008
1.4821e-03,10,0.0006
1.4822e-03,10.2,0.0006
1.4824e-03,10,0.0006
1.4826e-03,10,0.0004
1.4827e-03,10,0.0004
1.4829e-03,10,0.0006
1.4830e-03,10.2,0.0004
1.4832e-03,10,0.0006
1.4834e-03,10,0.0006
1.4835e-03,10,0.0004
1.4837e-03,10.2,0.0004
1.4838e-03,10.2,0.0006
1.4840e-03,10,0.0006
1.4842e-03,10,0.0004
1.4843e-03,10,0.0006
1.4845e-03,10.2,0.0006
1.4846e-03,10,0.0002
1.4848e-03,10,0.0004
1.4850e-03,10,0.0006
1.4851e-03,10,0.0004
1.4853e-03,10.2,0.0006
1.4854e-03,10.2,0.0008
1.4856e-03,10.2,0.0006
1.4858e-03,10.2,0.0004
1.4859e-03,10,0.0004
1.4861e-03,10,0.0004
1.4862e-03,10,0.0006
1.4864e-03,10.2,0.0006
1.4866e-03,10,0.0006
1.4867e-03,10,0.0004
1.4869e-03,10.2,0.0008
1.4870e-03,10.2,0.0006
1.4872e-03,10.2,0.0004
1.4874e-03,10,0.0002
1.4875e-03,10,0.0006
1.4877e-03,10.2,0.0004
1.4878e-03,10.2,0.0006
1.4880e-03,10,0.0004
1.4882e-03,10,0.0004
1.4883e-03,10.2,0.0006
1.4885e-03,10.2,0.0006
1.4886e-03,10.2,0.0004
1.4888e-03,10.2,0.0004
1.4890e-03,10,0.0008
1.4891e-03,10,0.0006
1.4893e-03,10.2,0.0004
1.4894e-03,10,0.0002
1.4896e-03,10,0.0004
1.4898e-03,10,0.0004
1.4899e-03,10.2,0.0004
1.4901e-03,10,0.0004
1.4902e-03,10,0.0004
1.4904e-03,10,0.0004
1.4906e-03,10,0.0004
1.4907e-03,10.2,0.0004
1.4909e-03,10.2,0.0004
1.4910e-03,10.2,0.0006
1.4912e-03,10,0.0004
1.4914e-03,10.2,0.0004
1.4915e-03,10,0.0004
1.4917e-03,10,0.0002
1.4918e-03,10,0.0004
1.4920e-03,10.2,0.0004
1.4922e-03,10.2,0.0008
1.4923e-03,10.2,0.0006
1.4925e-03,10,0.0002
1.4926e-03,10,0.0004
1.4928e-03,10,0.0004
1.4930e-03,10.2,0.0004
1.4931e-03,10,0.0006
1.4933e-03,10.2,0.0004
1.4934e-03,10.2,0.0006
1.4936e-03,10,0.0004
1.4938e-03,10,0.0004
1.4939e-03,10,0
1.4941e-03,10,0.0004
1.4942e-03,10.2,0.0004
1.4944e-03,10,0.0004
1.4946e-03,10.2,0.0004
1.4947e-03,10,0
1.4949e-03,10,0.0004
1.4950e-03,10,0.0004
1.4952e-03,10,0.0002
1.4954e-03,10,0.0006
1.4955e-03,10.2,0.0006
1.4957e-03,10,0.0006
1.4958e-03,10,0.0006
1.4960e-03,10.2,0.0004
1.4962e-03,10.2,0.0002
1.4963e-03,10.2,0.0004
1.4965e-03,10,0.0004
1.4966e-03,10,0.0006
1.4968e-03,10.2,0.0006
1.4970e-03,10.2,0.0004
1.4971e-03,10.2,0.0006
1.4973e-03,10.2,0.0006
1.4974e-03,10,0.0004
1.4976e-03,10,0.0008
1.4978e-03,10.2,0.0004
1.4979e-03,10.2,0.0006
1.4981e-03,10.2,0.0008
1.4982e-03,10,0.0004
1.4984e-03,10,0.0002
1.4986e-03,10,0.0002
1.4987e-03,10,0.0006
1.4989e-03,10.2,0.0006
1.4990e-03,10,0.0006
1.4992e-03,10.2,0.0004
1.4994e-03,10.2,0.0004
1.4995e-03,10,0.0006
1.4997e-03,10.2,0.0002
1.4998e-03,10,0.0004
1.5000e-03,10.2,0.0006
1.5002e-03,10,0.0006
1.5003e-03,10,0.0004
1.5005e-03,10.2,0.0004
1.5006e-03,10,0.0002
1.5008e-03,10,0.0004
1.5010e-03,10.2,0.0004
1.5011e-03,10,0.0008
1.5013e-03,10.2,0.0006
1.5014e-03,10,0.0004
1.5016e-03,10.2,0.0004
1.5018e-03,10.2,0.0004
1.5019e-03,10,0.0004
1.5021e-03,10,0.0004
1.5022e-03,10.2,0.0004
1.5024e-03,10.2,0.0006
1.5026e-03,10.2,0.0006
1.5027e-03,10.2,0.0006
1.5029e-03,10,0.0004
1.5030e-03,10,0.0004
1.5032e-03,10,0.0006
1.5034e-03,10,0.0006
1.5035e-03,10,0.0004
1.5037e-03,10,0.0004
1.5038e-03,10.2,0.0002
1.5040e-03,10,0.0004
1.5042e-03,10.2,0.0004
1.5043e-03,10.2,0.0004
1.5045e-03,10,0.0006
1.5046e-03,10.2,0.0006
1.5048e-03,10,0.0004
1.5050e-03,10,0.0004
1.5051e-03,10.2,0.0002
1.5053e-03,10,0.0006
1.5054e-03,10,0.0006
1.5056e-03,10.2,0.0002
1.5058e-03,10.2,0.0006
1.5059e-03,10.2,0.0002
1.5061e-03,10.2,0.0004
1.5062e-03,10,0.0004
1.5064e-03,10.2,0.0002
1.5066e-03,10,0.0006
1.5067e-03,10,0.0004
1.5069e-03,10,0.0006
1.5070e-03,10,0.0004
1.5072e-03,10,0.0004
1.5074e-03,10.2,0.0004
1.5075e-03,10,0.0004
1.5077e-03,10.2,0.0006
1.5078e-03,10.2,0.0006
1.5080e-03,10.2,0.0006
1.5082e-03,10,0.0002
1.5083e-03,10.2,0.0006
1.5085e-03,10,0.0004
1.5086e-03,10,0.0002
1.5088e-03,10,0.0004
1.5090e-03,10.2,0.0006
1.5091e-03,10,0.0006
1.5093e-03,10.2,0.0006
1.5094e-03,10.2,0.0002
1.5096e-03,10,0.0004
1.5098e-03,10.2,0.0004
1.5099e-03,10.2,0.0006
1.5101e-03,10.2,0.0006
1.5102e-03,10.2,0.0004
1.5104e-03,10.2,0.0002
1.5106e-03,10,0.0002
1.5107e-03,10,0.0004
1.5109e-03,10,0.0004
1.5110e-03,10.2,0.0006
1.5112e-03,10.2,0.0006
1.5114e-03,10.2,0.0006
1.5115e-03,10,0.0006
1.5117e-03,10,0.0004
1.5118e-03,10.2,0.0006
1.5120e-03,10.2,0.0006
1.5122e-03,10,0.0008
1.5123e-03,10,0.0002
1.5125e-03,10.2,0.0006
1.5126e-03,10.2,0.0004
1.5128e-03,10,0.0004
1.5130e-03,10,0.0002
1.5131e-03,10.2,0.0008
1.5133e-03,10.2,0.0004
1.5134e-03,10.2,0.0004
1.5136e-03,10,0.0002
1.5138e-03,10.2,0
1.5139e-03,10.2,0.0002
1.5141e-03,10,0.0004
1.5142e-03,10,0.0004
1.5144e-03,10,0.0004
1.5146e-03,10.2,0.0004
1.5147e-03,10,0.0004
1.5149e-03,10,0.0002
1.5150e-03,10.2,0.0002
1.5152e-03,10.2,0.0002
1.5154e-03,10.2,0.0004
1.5155e-03,10,0.0006
1.5157e-03,10.2,0.0004
1.5158e-03,10.2,0.0004
1.5160e-03,10,0.0002
1.5162e-03,10.2,0.0004
1.5163e-03,10,0.0004
1.5165e-03,10,0.0004
1.5166e-03,10.2,0.0004
1.5168e-03,10.2,0.0004
1.5170e-03,10.2,0.0004
1.5171e-03,10.2,0.0004
1.5173e-03,10.2,0.0002
1.5174e-03,10.2,0.0004
1.5176e-03,10.2,0.0006
1.5178e-03,10.2,0.0006
1.5179e-03,10,0.0004
1.5181e-03,10.2,0
1.5182e-03,10.2,0.0004
1.5184e-03,10.2,0.0006
1.5186e-03,10,0.0006
1.5187e-03,10,0.0006
1.5189e-03,10.2,0.0004
1.5190e-03,10.2,0.0004
1.5192e-03,10,0.0006
1.5194e-03,10.2,0.0004
1.5195e-03,10,0.0002
1.5197e-03,10,0.0004
1.5198e-03,10,0.0004
1.5200e-03,10,0.0006
1.5202e-03,10,0.0004
1.5203e-03,10.2,0.0002
1.5205e-03,10.2,0.0006
1.5206e-03,10,0.0004
1.5208e-03,10.2,0.0008
1.5210e-03,10,0.0006
1.5211e-03,10,0.0004
1.5213e-03,10,0.0006
1.5214e-03,10,0.0006
1.5216e-03,10.2,0.0006
1.5218e-03,10,0.0006
1.5219e-03,10.2,0.0004
1.5221e-03,10,0.0006
1.5222e-03,10,0.0006
1.5224e-03,10,0.0004
1.5226e-03,10,0.0004
1.5227e-03,10,0.0006
1.5229e-03,10,0.0004
1.5230e-03,10,0.0004
1.5232e-03,10,0
1.5234e-03,10.2,0.0004
1.5235e-03,10.2,0.0004
1.5237e-03,10.2,0.0004
1.5238e-03,10,0.0004
1.5240e-03,10,0.0002
1.5242e-03,10,0.0004
1.5243e-03,10.2,0.0004
1.5245e-03,10,0.0004
1.5246e-03,10,0.0002
1.5248e-03,10,0.0004
1.5250e-03,10,0.0004
1.5251e-03,10,0.0004
1.5253e-03,10,0.0004
1.5254e-03,10,0.0002
1.5256e-03,10,0.0004
1.5258e-03,10,0.0004
1.5259e-03,10.2,0.0006
1.5261e-03,10,0.0006
1.5262e-03,10,0.0006
1.5264e-03,10,0.0006
1.5266e-03,10.2,0.0006
1.5267e-03,10,0.0004
1.5269e-03,10.2,0.0002
1.5270e-03,10,0.0004
