Model,TBS1102C
Firmware Version,v2015-08-04-prequal4ch70_v1.3

Point Format,Y,
1.29736e-03,10.2,0.0008
1.29744e-03,10.2,0.001
1.29752e-03,10.2,0.001
1.29760e-03,10.2,0.0006
1.29768e-03,10.2,0.001
1.29776e-03,10.2,0.001
1.29784e-03,10.2,0.001
1.29792e-03,10.2,0.0012
1.29800e-03,10.2,0.001
1.29808e-03,10.2,0.0014
1.29816e-03,10.2,0.0012
1.29824e-03,10.2,0.0012
1.29832e-03,10.2,0.0018
1.29840e-03,10.2,0.0016
1.29848e-03,10.2,0.0016
1.29856e-03,10.2,0.0018
1.29864e-03,10.2,0.0016
1.29872e-03,10.2,0.0018
1.29880e-03,10.2,0.0016
1.29888e-03,10.2,0.0016
1.29896e-03,10.2,0.0016
1.29904e-03,10.2,0.0016
1.29912e-03,10.2,0.002
1.29920e-03,10.2,0.0018
1.29928e-03,10.2,0.002
1.29936e-03,10.2,0.002
1.29944e-03,10,0.0022
1.29952e-03,10.2,0.0022
1.29960e-03,10.2,0.002
1.29968e-03,10.2,0.002
1.29976e-03,10.2,0.0022
1.29984e-03,10.2,0.002
1.29992e-03,10.2,0.0022
1.30000e-03,10.2,0.002
1.30008e-03,10.2,0.002
1.30016e-03,10,0.0022
1.30024e-03,10.2,0.0022
1.30032e-03,10.2,0.0024
1.30040e-03,10,0.0022
1.30048e-03,10.4,0.0022
1.30056e-03,10.2,0.0026
1.30064e-03,10.2,0.0026
1.30072e-03,10.2,0.0024
1.30080e-03,10.2,0.0024
1.30088e-03,10.2,0.0024
1.30096e-03,10.2,0.0024
1.30104e-03,10.2,0.0024
1.30112e-03,10.2,0.0024
1.30120e-03,10.2,0.0026
1.30128e-03,10.2,0.0024
1.30136e-03,10.2,0.0026
1.30144e-03,10.2,0.0026
1.30152e-03,10.2,0.0026
1.30160e-03,10.2,0.0026
1.30168e-03,10.2,0.0026
1.30176e-03,10.2,0.0028
1.30184e-03,10.2,0.0028
1.30192e-03,10.2,0.0026
1.30200e-03,10.2,0.0026
1.30208e-03,10.2,0.0026
1.30216e-03,10.2,0.0026
1.30224e-03,10.2,0.0024
1.30232e-03,10.2,0.0026
1.30240e-03,10.2,0.0026
1.30248e-03,10.2,0.0026
1.30256e-03,10,0.0028
1.30264e-03,10,0.0026
1.30272e-03,10.2,0.0026
1.30280e-03,10.2,0.0028
1.30288e-03,10.2,0.0028
1.30296e-03,10.2,0.0026
1.30304e-03,10.2,0.0028
1.30312e-03,10.2,0.0026
1.30320e-03,10.2,0.0026
1.30328e-03,10.2,0.0024
1.30336e-03,10,0.0024
1.30344e-03,10.2,0.0024
1.30352e-03,10.2,0.0024
1.30360e-03,10.2,0.0024
1.30368e-03,10.2,0.0024
1.30376e-03,10.2,0.0024
1.30384e-03,10.2,0.0026
1.30392e-03,10.2,0.0024
1.30400e-03,10.2,0.0026
1.30408e-03,10.2,0.0024
1.30416e-03,10.2,0.0026
1.30424e-03,10.2,0.0024
1.30432e-03,10.2,0.0022
1.30440e-03,10.2,0.002
1.30448e-03,10.2,0.0022
1.30456e-03,10.2,0.002
1.30464e-03,10.2,0.0024
1.30472e-03,10,0.0022
1.30480e-03,10.2,0.002
1.30488e-03,10.2,0.0024
1.30496e-03,10.2,0.002
1.30504e-03,10.2,0.0024
1.30512e-03,10.2,0.0022
1.30520e-03,10.2,0.002
1.30528e-03,10.2,0.002
1.30536e-03,10.2,0.0018
1.30544e-03,10.2,0.0018
1.30552e-03,10.2,0.002
1.30560e-03,10.2,0.002
1.30568e-03,10.2,0.0016
1.30576e-03,10.2,0.0018
1.30584e-03,10.2,0.0018
1.30592e-03,10.2,0.002
1.30600e-03,10.2,0.002
1.30608e-03,10.2,0.002
1.30616e-03,10.2,0.0018
1.30624e-03,10.2,0.0016
1.30632e-03,10.2,0.0018
1.30640e-03,10.2,0.0016
1.30648e-03,10.2,0.0016
1.30656e-03,10.2,0.0016
1.30664e-03,10.2,0.0014
1.30672e-03,10.2,0.0014
1.30680e-03,10.2,0.0014
1.30688e-03,10.2,0.0014
1.30696e-03,10.2,0.0014
1.30704e-03,10.2,0.0014
1.30712e-03,10.2,0.0016
1.30720e-03,10.4,0.0014
1.30728e-03,10.2,0.0014
1.30736e-03,10.2,0.0014
1.30744e-03,10.2,0.0012
1.30752e-03,10.2,0.0014
1.30760e-03,10,0.001
1.30768e-03,10.2,0.0012
1.30776e-03,10.2,0.001
1.30784e-03,10.2,0.0008
1.30792e-03,10.2,0.0014
1.30800e-03,10.2,0.0008
1.30808e-03,10.2,0.001
1.30816e-03,10.2,0.0008
1.30824e-03,10.2,0.0008
1.30832e-03,10.2,0.0008
1.30840e-03,10.2,0.0008
1.30848e-03,10.2,0.0008
1.30856e-03,10.2,0.0006
1.30864e-03,10,0.0006
1.30872e-03,10.2,0.0006
1.30880e-03,10.2,0.0002
1.30888e-03,10.2,0.0004
1.30896e-03,10.2,0.0004
1.30904e-03,10.2,0.0004
1.30912e-03,10.2,0.0004
1.30920e-03,10.2,0.0002
1.30928e-03,10.2,0.0002
1.30936e-03,10.2,0.0004
1.30944e-03,10.2,0.0002
1.30952e-03,10.2,0.0004
1.30960e-03,10.2,0
1.30968e-03,10.2,-0.0002
1.30976e-03,10.2,0
1.30984e-03,10.2,-0.0002
1.30992e-03,10.2,0
1.31000e-03,10.2,0
1.31008e-03,10.2,-0.0002
1.31016e-03,10.2,-0.0002
1.31024e-03,10.2,-0.0004
1.31032e-03,10.2,-0.0002
1.31040e-03,10.2,0
1.31048e-03,10.2,-0.0004
1.31056e-03,10.2,-0.0006
1.31064e-03,10.2,-0.0004
1.31072e-03,10.2,-0.0004
1.31080e-03,10.2,-0.0004
1.31088e-03,10.2,-0.0006
1.31096e-03,10.2,-0.0004
1.31104e-03,10.2,-0.0008
1.31112e-03,10.2,-0.001
1.31120e-03,10.2,-0.0006
1.31128e-03,10.2,-0.001
1.31136e-03,10.2,-0.0006
1.31144e-03,10.2,-0.0008
1.31152e-03,10.2,-0.001
1.31160e-03,10.2,-0.0008
1.31168e-03,10.2,-0.001
1.31176e-03,10.2,-0.001
1.31184e-03,10.2,-0.0008
1.31192e-03,10.2,-0.0012
1.31200e-03,10.2,-0.0012
1.31208e-03,10.2,-0.0014
1.31216e-03,10.2,-0.0012
1.31224e-03,10.2,-0.001
1.31232e-03,10.2,-0.0012
1.31240e-03,10,-0.0014
1.31248e-03,10.2,-0.0012
1.31256e-03,10.2,-0.0012
1.31264e-03,10.2,-0.0008
1.31272e-03,10.2,-0.0012
1.31280e-03,10.2,-0.0012
1.31288e-03,10.2,-0.001
1.31296e-03,10.2,-0.0014
1.31304e-03,10.2,-0.0012
1.31312e-03,10.2,-0.0014
1.31320e-03,10.2,-0.0016
1.31328e-03,10.2,-0.0014
1.31336e-03,10.2,-0.0016
1.31344e-03,10.2,-0.0016
1.31352e-03,10.2,-0.0016
1.31360e-03,10.2,-0.0014
1.31368e-03,10.2,-0.0016
1.31376e-03,10.2,-0.0018
1.31384e-03,10.2,-0.0016
1.31392e-03,10.2,-0.0016
1.31400e-03,10.2,-0.0014
1.31408e-03,10.2,-0.0014
1.31416e-03,10.2,-0.0018
1.31424e-03,10.2,-0.0016
1.31432e-03,10.2,-0.0018
1.31440e-03,10.2,-0.002
1.31448e-03,10.2,-0.0016
1.31456e-03,10.2,-0.0018
1.31464e-03,10.2,-0.0016
1.31472e-03,10.2,-0.0014
1.31480e-03,10.2,-0.0014
1.31488e-03,10.2,-0.0012
1.31496e-03,10.2,-0.0014
1.31504e-03,10.2,-0.0016
1.31512e-03,10.2,-0.0014
1.31520e-03,10.2,-0.0018
1.31528e-03,10.2,-0.0016
1.31536e-03,10,-0.0018
1.31544e-03,10.2,-0.0016
1.31552e-03,10.2,-0.0016
1.31560e-03,10.2,-0.0018
1.31568e-03,10.2,-0.0014
1.31576e-03,10.2,-0.0016
1.31584e-03,10.2,-0.0016
1.31592e-03,10.2,-0.0014
1.31600e-03,10.2,-0.0016
1.31608e-03,10.2,-0.0014
1.31616e-03,10.2,-0.0014
1.31624e-03,10.2,-0.0014
1.31632e-03,10.2,-0.0014
1.31640e-03,10.2,-0.0016
1.31648e-03,10.2,-0.0016
1.31656e-03,10.2,-0.0016
1.31664e-03,10.2,-0.0016
1.31672e-03,10.2,-0.0014
1.31680e-03,10,-0.0018
1.31688e-03,10.2,-0.0012
1.31696e-03,10.2,-0.0014
1.31704e-03,10.2,-0.0012
1.31712e-03,10.2,-0.0012
1.31720e-03,10.2,-0.001
1.31728e-03,10.2,-0.0012
1.31736e-03,10.2,-0.001
1.31744e-03,10.2,-0.0012
1.31752e-03,10.2,-0.0012
1.31760e-03,10.2,-0.0014
1.31768e-03,10.2,-0.0014
1.31776e-03,10.2,-0.0012
1.31784e-03,10.2,-0.0014
1.31792e-03,10.2,-0.001
1.31800e-03,10.2,-0.001
1.31808e-03,10.2,-0.001
1.31816e-03,10.2,-0.001
1.31824e-03,10.2,-0.0008
1.31832e-03,10.2,-0.0008
1.31840e-03,10.2,-0.0008
1.31848e-03,10.2,-0.001
1.31856e-03,10,-0.0006
1.31864e-03,10.2,-0.001
1.31872e-03,10.2,-0.0006
1.31880e-03,10.2,-0.0008
1.31888e-03,10.2,-0.0006
1.31896e-03,10.2,-0.0004
1.31904e-03,10.2,-0.0008
1.31912e-03,10.2,-0.0006
1.31920e-03,10.2,-0.0006
1.31928e-03,10.2,-0.0006
1.31936e-03,10.2,-0.0004
1.31944e-03,10.2,-0.0004
1.31952e-03,10.2,-0.0006
1.31960e-03,10.2,-0.0002
1.31968e-03,10.2,-0.0004
1.31976e-03,10.2,-0.0004
1.31984e-03,10.2,-0.0004
1.31992e-03,10.2,-0.0004
1.32000e-03,10.2,0
1.32008e-03,10.2,-0.0002
1.32016e-03,10.2,0
1.32024e-03,10.2,0
1.32032e-03,10.2,0.0002
1.32040e-03,10.2,0.0002
1.32048e-03,10.2,0
1.32056e-03,10,0.0002
1.32064e-03,10.2,0.0004
1.32072e-03,10.2,0
1.32080e-03,10.2,0.0004
1.32088e-03,10.2,0
1.32096e-03,10.2,-0.0002
1.32104e-03,10.2,0.0002
1.32112e-03,10.2,0.0002
1.32120e-03,10.2,0.0004
1.32128e-03,10,0.0004
1.32136e-03,10.2,0.0004
1.32144e-03,10,0.0004
1.32152e-03,10.2,0.0004
1.32160e-03,10.2,0.0008
1.32168e-03,10.2,0.0006
1.32176e-03,10,0.0008
1.32184e-03,10.2,0.001
1.32192e-03,10.2,0.0006
1.32200e-03,10.2,0.0012
1.32208e-03,10.2,0.0008
1.32216e-03,10,0.0006
1.32224e-03,10.2,0.001
1.32232e-03,10.2,0.0008
1.32240e-03,10.2,0.001
1.32248e-03,10.2,0.0012
1.32256e-03,10.2,0.0008
1.32264e-03,10.2,0.0012
1.32272e-03,10,0.0012
1.32280e-03,10.2,0.0012
1.32288e-03,10.2,0.0012
1.32296e-03,10.2,0.0012
1.32304e-03,10.2,0.0014
1.32312e-03,10.2,0.0012
1.32320e-03,10.2,0.0012
1.32328e-03,10.2,0.0012
1.32336e-03,10.2,0.0014
1.32344e-03,10.2,0.0016
1.32352e-03,10.2,0.0016
1.32360e-03,10.2,0.0016
1.32368e-03,10.2,0.0016
1.32376e-03,10.2,0.0016
1.32384e-03,10.2,0.0018
1.32392e-03,10.2,0.0018
1.32400e-03,10.2,0.0016
1.32408e-03,10.2,0.002
1.32416e-03,10.2,0.0018
1.32424e-03,10.2,0.0016
1.32432e-03,10.2,0.002
1.32440e-03,10.2,0.002
1.32448e-03,10.2,0.0018
1.32456e-03,10.2,0.002
1.32464e-03,10.2,0.002
1.32472e-03,10.2,0.0022
1.32480e-03,10.2,0.0024
1.32488e-03,10.2,0.0022
1.32496e-03,10.2,0.002
1.32504e-03,10.2,0.0024
1.32512e-03,10.2,0.0022
1.32520e-03,10.2,0.0022
1.32528e-03,10.2,0.0022
1.32536e-03,10.2,0.002
1.32544e-03,10.2,0.0024
1.32552e-03,10,0.0022
1.32560e-03,10.2,0.002
1.32568e-03,10.2,0.0024
1.32576e-03,10.2,0.0022
1.32584e-03,10.2,0.0022
1.32592e-03,10.2,0.0024
1.32600e-03,10.2,0.0024
1.32608e-03,10.2,0.0026
1.32616e-03,10,0.0024
1.32624e-03,10.2,0.0022
1.32632e-03,10.2,0.0024
1.32640e-03,10.2,0.0024
1.32648e-03,10.2,0.0024
1.32656e-03,10.2,0.0024
1.32664e-03,10.2,0.002
1.32672e-03,10.2,0.0022
1.32680e-03,10,0.0024
1.32688e-03,10.2,0.0024
1.32696e-03,10.2,0.0024
1.32704e-03,10.2,0.0022
1.32712e-03,10.2,0.0024
1.32720e-03,10,0.0024
1.32728e-03,10.2,0.0022
1.32736e-03,10,0.0026
1.32744e-03,10,0.0024
1.32752e-03,10.2,0.0024
1.32760e-03,10.2,0.0024
1.32768e-03,10.2,0.0024
1.32776e-03,10.2,0.0024
1.32784e-03,10.2,0.002
1.32792e-03,10.2,0.0026
1.32800e-03,10.2,0.0022
1.32808e-03,10.2,0.0024
1.32816e-03,10.2,0.0026
1.32824e-03,10.2,0.0024
1.32832e-03,10.2,0.0024
1.32840e-03,10.2,0.0024
1.32848e-03,10,0.0022
1.32856e-03,10.2,0.0022
1.32864e-03,10.2,0.002
1.32872e-03,10.2,0.0024
1.32880e-03,10.2,0.0022
1.32888e-03,10.2,0.002
1.32896e-03,10.2,0.0022
1.32904e-03,10.2,0.002
1.32912e-03,10.2,0.0022
1.32920e-03,10.2,0.002
1.32928e-03,10.2,0.002
1.32936e-03,10.2,0.002
1.32944e-03,10.2,0.002
1.32952e-03,10.2,0.002
1.32960e-03,10.2,0.0024
1.32968e-03,10.2,0.002
1.32976e-03,10.2,0.002
1.32984e-03,10.2,0.0018
1.32992e-03,10.2,0.0016
1.33000e-03,10.2,0.0022
1.33008e-03,10.2,0.0016
1.33016e-03,10.2,0.0018
1.33024e-03,10,0.0016
1.33032e-03,10.2,0.0018
1.33040e-03,10.2,0.0018
1.33048e-03,10.2,0.0018
1.33056e-03,10.2,0.0018
1.33064e-03,10.2,0.0018
1.33072e-03,10.2,0.0016
1.33080e-03,10.2,0.0018
1.33088e-03,10.2,0.0016
1.33096e-03,10.2,0.0014
1.33104e-03,10.2,0.0014
1.33112e-03,10.2,0.0012
1.33120e-03,10.2,0.0014
1.33128e-03,10.2,0.0014
1.33136e-03,10.2,0.0014
1.33144e-03,10.2,0.0016
1.33152e-03,10.2,0.0014
1.33160e-03,10.2,0.0012
1.33168e-03,10.2,0.0014
1.33176e-03,10.2,0.0012
1.33184e-03,10.2,0.0012
1.33192e-03,10.2,0.001
1.33200e-03,10.2,0.0012
1.33208e-03,10.2,0.0008
1.33216e-03,10.2,0.0008
1.33224e-03,10.2,0.001
1.33232e-03,10.2,0.0008
1.33240e-03,10.2,0.0006
1.33248e-03,10.2,0.0008
1.33256e-03,10.2,0.0006
1.33264e-03,10.2,0.0008
1.33272e-03,10,0.0008
1.33280e-03,10.2,0.0006
1.33288e-03,10.2,0.0008
1.33296e-03,10.2,0.0004
1.33304e-03,10.2,0.0006
1.33312e-03,10.2,0.0004
1.33320e-03,10.2,0.0002
1.33328e-03,10.2,0.0006
1.33336e-03,10.2,0.0002
1.33344e-03,10.2,0.0004
1.33352e-03,10.2,0.0004
1.33360e-03,10.2,0.0002
1.33368e-03,10.2,0.0004
1.33376e-03,10.2,0.0002
1.33384e-03,10.2,0.0002
1.33392e-03,10.4,0.0002
1.33400e-03,10.2,0
1.33408e-03,10.2,0.0002
1.33416e-03,10.2,0
1.33424e-03,10.2,-0.0002
1.33432e-03,10.2,0
1.33440e-03,10.2,-0.0004
1.33448e-03,10.2,0
1.33456e-03,10.2,-0.0004
1.33464e-03,10.2,-0.0004
1.33472e-03,10,-0.0002
1.33480e-03,10.4,-0.0002
1.33488e-03,10.2,-0.0004
1.33496e-03,10.2,-0.0004
1.33504e-03,10.2,-0.0004
1.33512e-03,10.2,-0.0002
1.33520e-03,10.2,-0.0006
1.33528e-03,10.2,-0.0006
1.33536e-03,10.2,-0.0006
1.33544e-03,10.2,-0.0006
1.33552e-03,10.2,-0.0006
1.33560e-03,10.2,-0.0008
1.33568e-03,10.2,-0.0008
1.33576e-03,10.2,-0.0006
1.33584e-03,10.2,-0.0006
1.33592e-03,10.2,-0.0006
1.33600e-03,10.4,-0.0008
1.33608e-03,10.2,-0.0006
1.33616e-03,10.2,-0.0004
1.33624e-03,10.2,-0.001
1.33632e-03,10.2,-0.0008
1.33640e-03,10.2,-0.001
1.33648e-03,10.2,-0.0008
1.33656e-03,10.2,-0.0012
1.33664e-03,10.2,-0.001
1.33672e-03,10.2,-0.0012
1.33680e-03,10.2,-0.001
1.33688e-03,10.2,-0.001
1.33696e-03,10.2,-0.001
1.33704e-03,10.2,-0.0012
1.33712e-03,10.2,-0.001
1.33720e-03,10.2,-0.001
1.33728e-03,10.2,-0.0012
1.33736e-03,10.2,-0.0012
1.33744e-03,10.2,-0.0014
1.33752e-03,10,-0.0012
1.33760e-03,10.2,-0.0012
1.33768e-03,10.2,-0.0016
1.33776e-03,10.2,-0.0014
1.33784e-03,10.2,-0.0014
1.33792e-03,10.2,-0.0014
1.33800e-03,10.2,-0.0014
1.33808e-03,10.2,-0.0012
1.33816e-03,10.2,-0.0014
1.33824e-03,10.2,-0.0016
1.33832e-03,10.2,-0.0016
1.33840e-03,10.2,-0.0012
1.33848e-03,10.2,-0.0016
1.33856e-03,10.2,-0.0014
1.33864e-03,10.4,-0.0016
1.33872e-03,10.2,-0.0016
1.33880e-03,10.2,-0.0014
1.33888e-03,10.2,-0.0016
1.33896e-03,10.2,-0.0016
1.33904e-03,10.2,-0.0014
1.33912e-03,10.2,-0.0016
1.33920e-03,10.2,-0.0014
1.33928e-03,10.2,-0.0016
1.33936e-03,10.2,-0.0014
1.33944e-03,10.2,-0.0014
1.33952e-03,10.2,-0.0016
1.33960e-03,10.2,-0.0014
1.33968e-03,10.2,-0.0014
1.33976e-03,10.2,-0.0016
1.33984e-03,10.2,-0.0016
1.33992e-03,10.2,-0.0016
1.34000e-03,10.2,-0.0016
1.34008e-03,10.2,-0.0016
1.34016e-03,10.2,-0.0018
1.34024e-03,10.2,-0.0014
1.34032e-03,10,-0.0016
1.34040e-03,10.2,-0.0014
1.34048e-03,10.2,-0.0012
1.34056e-03,10.2,-0.0014
1.34064e-03,10,-0.0012
1.34072e-03,10.2,-0.0014
1.34080e-03,10.2,-0.0014
1.34088e-03,10.2,-0.0014
1.34096e-03,10.2,-0.0016
1.34104e-03,10.2,-0.0016
1.34112e-03,10.2,-0.0016
1.34120e-03,10.2,-0.0014
1.34128e-03,10.2,-0.0014
1.34136e-03,10.2,-0.0014
1.34144e-03,10.4,-0.0014
1.34152e-03,10.2,-0.0012
1.34160e-03,10.2,-0.0012
1.34168e-03,10.2,-0.001
1.34176e-03,10.2,-0.001
1.34184e-03,10.2,-0.001
1.34192e-03,10.2,-0.001
1.34200e-03,10.2,-0.0008
1.34208e-03,10.2,-0.001
1.34216e-03,10.2,-0.0012
1.34224e-03,10.2,-0.0012
1.34232e-03,10.2,-0.0012
1.34240e-03,10.2,-0.0012
1.34248e-03,10.2,-0.0008
1.34256e-03,10.2,-0.001
1.34264e-03,10.2,-0.0008
1.34272e-03,10.2,-0.0006
1.34280e-03,10.2,-0.0012
1.34288e-03,10.2,-0.0004
1.34296e-03,10.2,-0.0008
1.34304e-03,10.2,-0.0008
1.34312e-03,10,-0.0006
1.34320e-03,10.2,-0.0008
1.34328e-03,10.2,-0.0006
1.34336e-03,10.2,-0.0006
1.34344e-03,10.2,-0.0006
1.34352e-03,10.2,-0.0006
1.34360e-03,10.2,-0.0006
1.34368e-03,10.2,-0.0004
1.34376e-03,10.2,-0.0004
1.34384e-03,10,-0.0004
1.34392e-03,10.2,-0.0004
1.34400e-03,10.2,-0.0004
1.34408e-03,10.4,-0.0002
1.34416e-03,10.2,-0.0002
1.34424e-03,10.2,-0.0002
1.34432e-03,10.2,-0.0002
1.34440e-03,10.2,-0.0002
1.34448e-03,10.2,-0.0002
1.34456e-03,10.2,0.0002
1.34464e-03,10.2,-0.0004
1.34472e-03,10.2,-0.0002
1.34480e-03,10.2,0
1.34488e-03,10.2,0
1.34496e-03,10.2,0.0004
1.34504e-03,10.2,0
1.34512e-03,10.2,0
1.34520e-03,10.2,0.0004
1.34528e-03,10.2,0.0002
1.34536e-03,10.2,0.0004
1.34544e-03,10.2,0.0002
1.34552e-03,10.4,0
1.34560e-03,10.2,0.0004
1.34568e-03,10.2,0.0004
1.34576e-03,10,0.0006
1.34584e-03,10.2,0.0004
1.34592e-03,10.2,0.0006
1.34600e-03,10.2,0.001
1.34608e-03,10.2,0.0006
1.34616e-03,10.2,0.001
1.34624e-03,10.2,0.0006
1.34632e-03,10,0.0008
1.34640e-03,10.2,0.001
1.34648e-03,10,0.001
1.34656e-03,10.2,0.0008
1.34664e-03,10.2,0.001
1.34672e-03,10,0.0008
1.34680e-03,10.2,0.0008
1.34688e-03,10.2,0.0012
1.34696e-03,10.2,0.0012
1.34704e-03,10.2,0.0014
1.34712e-03,10.2,0.0012
1.34720e-03,10.2,0.0014
1.34728e-03,10.2,0.0012
1.34736e-03,10.2,0.0014
1.34744e-03,10.2,0.0016
1.34752e-03,10.2,0.0012
1.34760e-03,10.2,0.0012
1.34768e-03,10.2,0.0014
1.34776e-03,10.2,0.0014
1.34784e-03,10,0.0016
1.34792e-03,10.2,0.0014
1.34800e-03,10,0.0016
1.34808e-03,10.2,0.0014
1.34816e-03,10.2,0.0016
1.34824e-03,10.2,0.0018
1.34832e-03,10.2,0.0016
1.34840e-03,10.2,0.0018
1.34848e-03,10.2,0.0018
1.34856e-03,10.2,0.0018
1.34864e-03,10.2,0.0022
1.34872e-03,10.2,0.0018
1.34880e-03,10.2,0.0018
1.34888e-03,10.2,0.0018
1.34896e-03,10.2,0.0016
1.34904e-03,10.2,0.0018
1.34912e-03,10.2,0.002
1.34920e-03,10.2,0.0018
1.34928e-03,10.2,0.002
1.34936e-03,10.2,0.0022
1.34944e-03,10.2,0.0022
1.34952e-03,10.2,0.0022
1.34960e-03,10.2,0.0022
1.34968e-03,10.2,0.0024
1.34976e-03,10.2,0.002
1.34984e-03,10.2,0.0022
1.34992e-03,10.2,0.0022
1.35000e-03,10.2,0.002
1.35008e-03,10.2,0.0024
1.35016e-03,10.2,0.002
1.35024e-03,10.2,0.0022
1.35032e-03,10.2,0.0024
1.35040e-03,10.2,0.002
1.35048e-03,10.2,0.0024
1.35056e-03,10.2,0.0024
1.35064e-03,10.2,0.0024
1.35072e-03,10.2,0.0024
1.35080e-03,10.2,0.0024
1.35088e-03,10.2,0.0024
1.35096e-03,10.2,0.0024
1.35104e-03,10.2,0.0024
1.35112e-03,10.2,0.0024
1.35120e-03,10.2,0.0022
1.35128e-03,10.2,0.0024
1.35136e-03,10.2,0.0024
1.35144e-03,10.4,0.0024
1.35152e-03,10.2,0.0024
1.35160e-03,10.2,0.0022
1.35168e-03,10.2,0.0024
1.35176e-03,10.2,0.0026
1.35184e-03,10.2,0.0024
1.35192e-03,10.2,0.0022
1.35200e-03,10.2,0.0022
1.35208e-03,10.2,0.0024
1.35216e-03,10.2,0.0024
1.35224e-03,10.2,0.002
1.35232e-03,10.2,0.0024
1.35240e-03,10.2,0.0022
1.35248e-03,10.2,0.0022
1.35256e-03,10.2,0.0024
1.35264e-03,10.2,0.0022
1.35272e-03,10.2,0.002
1.35280e-03,10.4,0.0024
1.35288e-03,10.2,0.0024
1.35296e-03,10.2,0.0024
1.35304e-03,10.2,0.0024
1.35312e-03,10.2,0.0022
1.35320e-03,10.2,0.0022
1.35328e-03,10.2,0.002
1.35336e-03,10.2,0.0022
1.35344e-03,10,0.0018
1.35352e-03,10.2,0.002
1.35360e-03,10.4,0.0022
1.35368e-03,10.2,0.0018
1.35376e-03,10.2,0.0022
1.35384e-03,10.2,0.0018
1.35392e-03,10.2,0.002
1.35400e-03,10.2,0.0022
1.35408e-03,10.2,0.002
1.35416e-03,10.2,0.002
1.35424e-03,10.2,0.0022
1.35432e-03,10.2,0.0016
1.35440e-03,10.2,0.0018
1.35448e-03,10.2,0.0014
1.35456e-03,10.2,0.002
1.35464e-03,10.2,0.0016
1.35472e-03,10.2,0.0016
1.35480e-03,10.2,0.0016
1.35488e-03,10.2,0.0016
1.35496e-03,10.4,0.0018
1.35504e-03,10.2,0.0016
1.35512e-03,10.2,0.0014
1.35520e-03,10.2,0.0016
1.35528e-03,10.2,0.0014
1.35536e-03,10.2,0.0016
1.35544e-03,10.2,0.0018
1.35552e-03,10.4,0.0012
1.35560e-03,10.2,0.0012
1.35568e-03,10.2,0.0012
1.35576e-03,10.2,0.0012
1.35584e-03,10.2,0.0012
1.35592e-03,10.2,0.0012
1.35600e-03,10.2,0.0012
1.35608e-03,10.2,0.0014
1.35616e-03,10.2,0.0012
1.35624e-03,10.2,0.0014
1.35632e-03,10.2,0.0012
1.35640e-03,10.2,0.0012
1.35648e-03,10.2,0.0012
1.35656e-03,10.4,0.001
1.35664e-03,10.2,0.001
1.35672e-03,10.4,0.0008
1.35680e-03,10.2,0.0006
1.35688e-03,10.2,0.0008
1.35696e-03,10.2,0.0008
1.35704e-03,10.4,0.0008
1.35712e-03,10.2,0.0008
1.35720e-03,10.2,0.001
1.35728e-03,10.4,0.0008
1.35736e-03,10.2,0.0004
1.35744e-03,10.2,0.0006
1.35752e-03,10.2,0.0006
1.35760e-03,10.2,0.0004
1.35768e-03,10.2,0.0006
1.35776e-03,10.2,0
1.35784e-03,10.2,0.0004
1.35792e-03,10.2,0.0002
1.35800e-03,10.2,0.0002
1.35808e-03,10.2,0.0004
1.35816e-03,10.2,0.0002
1.35824e-03,10.2,0.0002
1.35832e-03,10.2,0.0002
1.35840e-03,10.2,0.0002
1.35848e-03,10.2,0.0002
1.35856e-03,10.2,0
1.35864e-03,10.2,0
1.35872e-03,10.2,0
1.35880e-03,10.2,-0.0006
1.35888e-03,10.2,-0.0002
1.35896e-03,10.2,-0.0004
1.35904e-03,10.2,-0.0006
1.35912e-03,10.2,-0.0002
1.35920e-03,10.2,-0.0006
1.35928e-03,10.2,-0.0006
1.35936e-03,10.2,-0.0004
1.35944e-03,10.2,-0.0006
1.35952e-03,10.2,-0.0004
1.35960e-03,10.2,-0.0006
1.35968e-03,10.2,-0.0002
1.35976e-03,10.2,-0.0004
1.35984e-03,10.2,-0.0004
1.35992e-03,10.2,-0.0004
1.36000e-03,10.2,-0.0008
1.36008e-03,10.2,-0.0008
1.36016e-03,10.2,-0.0006
1.36024e-03,10.2,-0.001
1.36032e-03,10.2,-0.0006
1.36040e-03,10.2,-0.001
1.36048e-03,10.2,-0.0008
1.36056e-03,10.2,-0.0008
1.36064e-03,10.2,-0.001
1.36072e-03,10.2,-0.0006
1.36080e-03,10.4,-0.001
1.36088e-03,10.2,-0.001
1.36096e-03,10.2,-0.0008
1.36104e-03,10.2,-0.0012
1.36112e-03,10.2,-0.001
1.36120e-03,10.2,-0.0012
1.36128e-03,10.2,-0.0012
1.36136e-03,10.2,-0.0012
1.36144e-03,10.2,-0.001
1.36152e-03,10.2,-0.001
1.36160e-03,10.2,-0.0012
1.36168e-03,10.2,-0.0012
1.36176e-03,10.2,-0.001
1.36184e-03,10.2,-0.0012
1.36192e-03,10.2,-0.0012
1.36200e-03,10.2,-0.0014
1.36208e-03,10.2,-0.0012
1.36216e-03,10.2,-0.0014
1.36224e-03,10.2,-0.0016
1.36232e-03,10.2,-0.0016
1.36240e-03,10.4,-0.0012
1.36248e-03,10.2,-0.0016
1.36256e-03,10.2,-0.0012
1.36264e-03,10.2,-0.0014
1.36272e-03,10.2,-0.0014
